AUGFILE,GTFILE
./NYU_UW_type1/uw (1).bmp,./NYU_GT/gt (1).bmp
./NYU_UW_type1/uw (2).bmp,./NYU_GT/gt (2).bmp
./NYU_UW_type1/uw (3).bmp,./NYU_GT/gt (3).bmp
./NYU_UW_type1/uw (4).bmp,./NYU_GT/gt (4).bmp
./NYU_UW_type1/uw (5).bmp,./NYU_GT/gt (5).bmp
./NYU_UW_type1/uw (6).bmp,./NYU_GT/gt (6).bmp
./NYU_UW_type1/uw (7).bmp,./NYU_GT/gt (7).bmp
./NYU_UW_type1/uw (8).bmp,./NYU_GT/gt (8).bmp
./NYU_UW_type1/uw (9).bmp,./NYU_GT/gt (9).bmp
./NYU_UW_type1/uw (10).bmp,./NYU_GT/gt (10).bmp
./NYU_UW_type1/uw (11).bmp,./NYU_GT/gt (11).bmp
./NYU_UW_type1/uw (12).bmp,./NYU_GT/gt (12).bmp
./NYU_UW_type1/uw (13).bmp,./NYU_GT/gt (13).bmp
./NYU_UW_type1/uw (14).bmp,./NYU_GT/gt (14).bmp
./NYU_UW_type1/uw (15).bmp,./NYU_GT/gt (15).bmp
./NYU_UW_type1/uw (16).bmp,./NYU_GT/gt (16).bmp
./NYU_UW_type1/uw (17).bmp,./NYU_GT/gt (17).bmp
./NYU_UW_type1/uw (18).bmp,./NYU_GT/gt (18).bmp
./NYU_UW_type1/uw (19).bmp,./NYU_GT/gt (19).bmp
./NYU_UW_type1/uw (20).bmp,./NYU_GT/gt (20).bmp
./NYU_UW_type1/uw (21).bmp,./NYU_GT/gt (21).bmp
./NYU_UW_type1/uw (22).bmp,./NYU_GT/gt (22).bmp
./NYU_UW_type1/uw (23).bmp,./NYU_GT/gt (23).bmp
./NYU_UW_type1/uw (24).bmp,./NYU_GT/gt (24).bmp
./NYU_UW_type1/uw (25).bmp,./NYU_GT/gt (25).bmp
./NYU_UW_type1/uw (26).bmp,./NYU_GT/gt (26).bmp
./NYU_UW_type1/uw (27).bmp,./NYU_GT/gt (27).bmp
./NYU_UW_type1/uw (28).bmp,./NYU_GT/gt (28).bmp
./NYU_UW_type1/uw (29).bmp,./NYU_GT/gt (29).bmp
./NYU_UW_type1/uw (30).bmp,./NYU_GT/gt (30).bmp
./NYU_UW_type1/uw (31).bmp,./NYU_GT/gt (31).bmp
./NYU_UW_type1/uw (32).bmp,./NYU_GT/gt (32).bmp
./NYU_UW_type1/uw (33).bmp,./NYU_GT/gt (33).bmp
./NYU_UW_type1/uw (34).bmp,./NYU_GT/gt (34).bmp
./NYU_UW_type1/uw (35).bmp,./NYU_GT/gt (35).bmp
./NYU_UW_type1/uw (36).bmp,./NYU_GT/gt (36).bmp
./NYU_UW_type1/uw (37).bmp,./NYU_GT/gt (37).bmp
./NYU_UW_type1/uw (38).bmp,./NYU_GT/gt (38).bmp
./NYU_UW_type1/uw (39).bmp,./NYU_GT/gt (39).bmp
./NYU_UW_type1/uw (40).bmp,./NYU_GT/gt (40).bmp
./NYU_UW_type1/uw (41).bmp,./NYU_GT/gt (41).bmp
./NYU_UW_type1/uw (42).bmp,./NYU_GT/gt (42).bmp
./NYU_UW_type1/uw (43).bmp,./NYU_GT/gt (43).bmp
./NYU_UW_type1/uw (44).bmp,./NYU_GT/gt (44).bmp
./NYU_UW_type1/uw (45).bmp,./NYU_GT/gt (45).bmp
./NYU_UW_type1/uw (46).bmp,./NYU_GT/gt (46).bmp
./NYU_UW_type1/uw (47).bmp,./NYU_GT/gt (47).bmp
./NYU_UW_type1/uw (48).bmp,./NYU_GT/gt (48).bmp
./NYU_UW_type1/uw (49).bmp,./NYU_GT/gt (49).bmp
./NYU_UW_type1/uw (50).bmp,./NYU_GT/gt (50).bmp
./NYU_UW_type1/uw (51).bmp,./NYU_GT/gt (51).bmp
./NYU_UW_type1/uw (52).bmp,./NYU_GT/gt (52).bmp
./NYU_UW_type1/uw (53).bmp,./NYU_GT/gt (53).bmp
./NYU_UW_type1/uw (54).bmp,./NYU_GT/gt (54).bmp
./NYU_UW_type1/uw (55).bmp,./NYU_GT/gt (55).bmp
./NYU_UW_type1/uw (56).bmp,./NYU_GT/gt (56).bmp
./NYU_UW_type1/uw (57).bmp,./NYU_GT/gt (57).bmp
./NYU_UW_type1/uw (58).bmp,./NYU_GT/gt (58).bmp
./NYU_UW_type1/uw (59).bmp,./NYU_GT/gt (59).bmp
./NYU_UW_type1/uw (60).bmp,./NYU_GT/gt (60).bmp
./NYU_UW_type1/uw (61).bmp,./NYU_GT/gt (61).bmp
./NYU_UW_type1/uw (62).bmp,./NYU_GT/gt (62).bmp
./NYU_UW_type1/uw (63).bmp,./NYU_GT/gt (63).bmp
./NYU_UW_type1/uw (64).bmp,./NYU_GT/gt (64).bmp
./NYU_UW_type1/uw (65).bmp,./NYU_GT/gt (65).bmp
./NYU_UW_type1/uw (66).bmp,./NYU_GT/gt (66).bmp
./NYU_UW_type1/uw (67).bmp,./NYU_GT/gt (67).bmp
./NYU_UW_type1/uw (68).bmp,./NYU_GT/gt (68).bmp
./NYU_UW_type1/uw (69).bmp,./NYU_GT/gt (69).bmp
./NYU_UW_type1/uw (70).bmp,./NYU_GT/gt (70).bmp
./NYU_UW_type1/uw (71).bmp,./NYU_GT/gt (71).bmp
./NYU_UW_type1/uw (72).bmp,./NYU_GT/gt (72).bmp
./NYU_UW_type1/uw (73).bmp,./NYU_GT/gt (73).bmp
./NYU_UW_type1/uw (74).bmp,./NYU_GT/gt (74).bmp
./NYU_UW_type1/uw (75).bmp,./NYU_GT/gt (75).bmp
./NYU_UW_type1/uw (76).bmp,./NYU_GT/gt (76).bmp
./NYU_UW_type1/uw (77).bmp,./NYU_GT/gt (77).bmp
./NYU_UW_type1/uw (78).bmp,./NYU_GT/gt (78).bmp
./NYU_UW_type1/uw (79).bmp,./NYU_GT/gt (79).bmp
./NYU_UW_type1/uw (80).bmp,./NYU_GT/gt (80).bmp
./NYU_UW_type1/uw (81).bmp,./NYU_GT/gt (81).bmp
./NYU_UW_type1/uw (82).bmp,./NYU_GT/gt (82).bmp
./NYU_UW_type1/uw (83).bmp,./NYU_GT/gt (83).bmp
./NYU_UW_type1/uw (84).bmp,./NYU_GT/gt (84).bmp
./NYU_UW_type1/uw (85).bmp,./NYU_GT/gt (85).bmp
./NYU_UW_type1/uw (86).bmp,./NYU_GT/gt (86).bmp
./NYU_UW_type1/uw (87).bmp,./NYU_GT/gt (87).bmp
./NYU_UW_type1/uw (88).bmp,./NYU_GT/gt (88).bmp
./NYU_UW_type1/uw (89).bmp,./NYU_GT/gt (89).bmp
./NYU_UW_type1/uw (90).bmp,./NYU_GT/gt (90).bmp
./NYU_UW_type1/uw (91).bmp,./NYU_GT/gt (91).bmp
./NYU_UW_type1/uw (92).bmp,./NYU_GT/gt (92).bmp
./NYU_UW_type1/uw (93).bmp,./NYU_GT/gt (93).bmp
./NYU_UW_type1/uw (94).bmp,./NYU_GT/gt (94).bmp
./NYU_UW_type1/uw (95).bmp,./NYU_GT/gt (95).bmp
./NYU_UW_type1/uw (96).bmp,./NYU_GT/gt (96).bmp
./NYU_UW_type1/uw (97).bmp,./NYU_GT/gt (97).bmp
./NYU_UW_type1/uw (98).bmp,./NYU_GT/gt (98).bmp
./NYU_UW_type1/uw (99).bmp,./NYU_GT/gt (99).bmp
./NYU_UW_type1/uw (100).bmp,./NYU_GT/gt (100).bmp
./NYU_UW_type1/uw (101).bmp,./NYU_GT/gt (101).bmp
./NYU_UW_type1/uw (102).bmp,./NYU_GT/gt (102).bmp
./NYU_UW_type1/uw (103).bmp,./NYU_GT/gt (103).bmp
./NYU_UW_type1/uw (104).bmp,./NYU_GT/gt (104).bmp
./NYU_UW_type1/uw (105).bmp,./NYU_GT/gt (105).bmp
./NYU_UW_type1/uw (106).bmp,./NYU_GT/gt (106).bmp
./NYU_UW_type1/uw (107).bmp,./NYU_GT/gt (107).bmp
./NYU_UW_type1/uw (108).bmp,./NYU_GT/gt (108).bmp
./NYU_UW_type1/uw (109).bmp,./NYU_GT/gt (109).bmp
./NYU_UW_type1/uw (110).bmp,./NYU_GT/gt (110).bmp
./NYU_UW_type1/uw (111).bmp,./NYU_GT/gt (111).bmp
./NYU_UW_type1/uw (112).bmp,./NYU_GT/gt (112).bmp
./NYU_UW_type1/uw (113).bmp,./NYU_GT/gt (113).bmp
./NYU_UW_type1/uw (114).bmp,./NYU_GT/gt (114).bmp
./NYU_UW_type1/uw (115).bmp,./NYU_GT/gt (115).bmp
./NYU_UW_type1/uw (116).bmp,./NYU_GT/gt (116).bmp
./NYU_UW_type1/uw (117).bmp,./NYU_GT/gt (117).bmp
./NYU_UW_type1/uw (118).bmp,./NYU_GT/gt (118).bmp
./NYU_UW_type1/uw (119).bmp,./NYU_GT/gt (119).bmp
./NYU_UW_type1/uw (120).bmp,./NYU_GT/gt (120).bmp
./NYU_UW_type1/uw (121).bmp,./NYU_GT/gt (121).bmp
./NYU_UW_type1/uw (122).bmp,./NYU_GT/gt (122).bmp
./NYU_UW_type1/uw (123).bmp,./NYU_GT/gt (123).bmp
./NYU_UW_type1/uw (124).bmp,./NYU_GT/gt (124).bmp
./NYU_UW_type1/uw (125).bmp,./NYU_GT/gt (125).bmp
./NYU_UW_type1/uw (126).bmp,./NYU_GT/gt (126).bmp
./NYU_UW_type1/uw (127).bmp,./NYU_GT/gt (127).bmp
./NYU_UW_type1/uw (128).bmp,./NYU_GT/gt (128).bmp
./NYU_UW_type1/uw (129).bmp,./NYU_GT/gt (129).bmp
./NYU_UW_type1/uw (130).bmp,./NYU_GT/gt (130).bmp
./NYU_UW_type1/uw (131).bmp,./NYU_GT/gt (131).bmp
./NYU_UW_type1/uw (132).bmp,./NYU_GT/gt (132).bmp
./NYU_UW_type1/uw (133).bmp,./NYU_GT/gt (133).bmp
./NYU_UW_type1/uw (134).bmp,./NYU_GT/gt (134).bmp
./NYU_UW_type1/uw (135).bmp,./NYU_GT/gt (135).bmp
./NYU_UW_type1/uw (136).bmp,./NYU_GT/gt (136).bmp
./NYU_UW_type1/uw (137).bmp,./NYU_GT/gt (137).bmp
./NYU_UW_type1/uw (138).bmp,./NYU_GT/gt (138).bmp
./NYU_UW_type1/uw (139).bmp,./NYU_GT/gt (139).bmp
./NYU_UW_type1/uw (140).bmp,./NYU_GT/gt (140).bmp
./NYU_UW_type1/uw (141).bmp,./NYU_GT/gt (141).bmp
./NYU_UW_type1/uw (142).bmp,./NYU_GT/gt (142).bmp
./NYU_UW_type1/uw (143).bmp,./NYU_GT/gt (143).bmp
./NYU_UW_type1/uw (144).bmp,./NYU_GT/gt (144).bmp
./NYU_UW_type1/uw (145).bmp,./NYU_GT/gt (145).bmp
./NYU_UW_type1/uw (146).bmp,./NYU_GT/gt (146).bmp
./NYU_UW_type1/uw (147).bmp,./NYU_GT/gt (147).bmp
./NYU_UW_type1/uw (148).bmp,./NYU_GT/gt (148).bmp
./NYU_UW_type1/uw (149).bmp,./NYU_GT/gt (149).bmp
./NYU_UW_type1/uw (150).bmp,./NYU_GT/gt (150).bmp
./NYU_UW_type1/uw (151).bmp,./NYU_GT/gt (151).bmp
./NYU_UW_type1/uw (152).bmp,./NYU_GT/gt (152).bmp
./NYU_UW_type1/uw (153).bmp,./NYU_GT/gt (153).bmp
./NYU_UW_type1/uw (154).bmp,./NYU_GT/gt (154).bmp
./NYU_UW_type1/uw (155).bmp,./NYU_GT/gt (155).bmp
./NYU_UW_type1/uw (156).bmp,./NYU_GT/gt (156).bmp
./NYU_UW_type1/uw (157).bmp,./NYU_GT/gt (157).bmp
./NYU_UW_type1/uw (158).bmp,./NYU_GT/gt (158).bmp
./NYU_UW_type1/uw (159).bmp,./NYU_GT/gt (159).bmp
./NYU_UW_type1/uw (160).bmp,./NYU_GT/gt (160).bmp
./NYU_UW_type1/uw (161).bmp,./NYU_GT/gt (161).bmp
./NYU_UW_type1/uw (162).bmp,./NYU_GT/gt (162).bmp
./NYU_UW_type1/uw (163).bmp,./NYU_GT/gt (163).bmp
./NYU_UW_type1/uw (164).bmp,./NYU_GT/gt (164).bmp
./NYU_UW_type1/uw (165).bmp,./NYU_GT/gt (165).bmp
./NYU_UW_type1/uw (166).bmp,./NYU_GT/gt (166).bmp
./NYU_UW_type1/uw (167).bmp,./NYU_GT/gt (167).bmp
./NYU_UW_type1/uw (168).bmp,./NYU_GT/gt (168).bmp
./NYU_UW_type1/uw (169).bmp,./NYU_GT/gt (169).bmp
./NYU_UW_type1/uw (170).bmp,./NYU_GT/gt (170).bmp
./NYU_UW_type1/uw (171).bmp,./NYU_GT/gt (171).bmp
./NYU_UW_type1/uw (172).bmp,./NYU_GT/gt (172).bmp
./NYU_UW_type1/uw (173).bmp,./NYU_GT/gt (173).bmp
./NYU_UW_type1/uw (174).bmp,./NYU_GT/gt (174).bmp
./NYU_UW_type1/uw (175).bmp,./NYU_GT/gt (175).bmp
./NYU_UW_type1/uw (176).bmp,./NYU_GT/gt (176).bmp
./NYU_UW_type1/uw (177).bmp,./NYU_GT/gt (177).bmp
./NYU_UW_type1/uw (178).bmp,./NYU_GT/gt (178).bmp
./NYU_UW_type1/uw (179).bmp,./NYU_GT/gt (179).bmp
./NYU_UW_type1/uw (180).bmp,./NYU_GT/gt (180).bmp
./NYU_UW_type1/uw (181).bmp,./NYU_GT/gt (181).bmp
./NYU_UW_type1/uw (182).bmp,./NYU_GT/gt (182).bmp
./NYU_UW_type1/uw (183).bmp,./NYU_GT/gt (183).bmp
./NYU_UW_type1/uw (184).bmp,./NYU_GT/gt (184).bmp
./NYU_UW_type1/uw (185).bmp,./NYU_GT/gt (185).bmp
./NYU_UW_type1/uw (186).bmp,./NYU_GT/gt (186).bmp
./NYU_UW_type1/uw (187).bmp,./NYU_GT/gt (187).bmp
./NYU_UW_type1/uw (188).bmp,./NYU_GT/gt (188).bmp
./NYU_UW_type1/uw (189).bmp,./NYU_GT/gt (189).bmp
./NYU_UW_type1/uw (190).bmp,./NYU_GT/gt (190).bmp
./NYU_UW_type1/uw (191).bmp,./NYU_GT/gt (191).bmp
./NYU_UW_type1/uw (192).bmp,./NYU_GT/gt (192).bmp
./NYU_UW_type1/uw (193).bmp,./NYU_GT/gt (193).bmp
./NYU_UW_type1/uw (194).bmp,./NYU_GT/gt (194).bmp
./NYU_UW_type1/uw (195).bmp,./NYU_GT/gt (195).bmp
./NYU_UW_type1/uw (196).bmp,./NYU_GT/gt (196).bmp
./NYU_UW_type1/uw (197).bmp,./NYU_GT/gt (197).bmp
./NYU_UW_type1/uw (198).bmp,./NYU_GT/gt (198).bmp
./NYU_UW_type1/uw (199).bmp,./NYU_GT/gt (199).bmp
./NYU_UW_type1/uw (200).bmp,./NYU_GT/gt (200).bmp
./NYU_UW_type1/uw (201).bmp,./NYU_GT/gt (201).bmp
./NYU_UW_type1/uw (202).bmp,./NYU_GT/gt (202).bmp
./NYU_UW_type1/uw (203).bmp,./NYU_GT/gt (203).bmp
./NYU_UW_type1/uw (204).bmp,./NYU_GT/gt (204).bmp
./NYU_UW_type1/uw (205).bmp,./NYU_GT/gt (205).bmp
./NYU_UW_type1/uw (206).bmp,./NYU_GT/gt (206).bmp
./NYU_UW_type1/uw (207).bmp,./NYU_GT/gt (207).bmp
./NYU_UW_type1/uw (208).bmp,./NYU_GT/gt (208).bmp
./NYU_UW_type1/uw (209).bmp,./NYU_GT/gt (209).bmp
./NYU_UW_type1/uw (210).bmp,./NYU_GT/gt (210).bmp
./NYU_UW_type1/uw (211).bmp,./NYU_GT/gt (211).bmp
./NYU_UW_type1/uw (212).bmp,./NYU_GT/gt (212).bmp
./NYU_UW_type1/uw (213).bmp,./NYU_GT/gt (213).bmp
./NYU_UW_type1/uw (214).bmp,./NYU_GT/gt (214).bmp
./NYU_UW_type1/uw (215).bmp,./NYU_GT/gt (215).bmp
./NYU_UW_type1/uw (216).bmp,./NYU_GT/gt (216).bmp
./NYU_UW_type1/uw (217).bmp,./NYU_GT/gt (217).bmp
./NYU_UW_type1/uw (218).bmp,./NYU_GT/gt (218).bmp
./NYU_UW_type1/uw (219).bmp,./NYU_GT/gt (219).bmp
./NYU_UW_type1/uw (220).bmp,./NYU_GT/gt (220).bmp
./NYU_UW_type1/uw (221).bmp,./NYU_GT/gt (221).bmp
./NYU_UW_type1/uw (222).bmp,./NYU_GT/gt (222).bmp
./NYU_UW_type1/uw (223).bmp,./NYU_GT/gt (223).bmp
./NYU_UW_type1/uw (224).bmp,./NYU_GT/gt (224).bmp
./NYU_UW_type1/uw (225).bmp,./NYU_GT/gt (225).bmp
./NYU_UW_type1/uw (226).bmp,./NYU_GT/gt (226).bmp
./NYU_UW_type1/uw (227).bmp,./NYU_GT/gt (227).bmp
./NYU_UW_type1/uw (228).bmp,./NYU_GT/gt (228).bmp
./NYU_UW_type1/uw (229).bmp,./NYU_GT/gt (229).bmp
./NYU_UW_type1/uw (230).bmp,./NYU_GT/gt (230).bmp
./NYU_UW_type1/uw (231).bmp,./NYU_GT/gt (231).bmp
./NYU_UW_type1/uw (232).bmp,./NYU_GT/gt (232).bmp
./NYU_UW_type1/uw (233).bmp,./NYU_GT/gt (233).bmp
./NYU_UW_type1/uw (234).bmp,./NYU_GT/gt (234).bmp
./NYU_UW_type1/uw (235).bmp,./NYU_GT/gt (235).bmp
./NYU_UW_type1/uw (236).bmp,./NYU_GT/gt (236).bmp
./NYU_UW_type1/uw (237).bmp,./NYU_GT/gt (237).bmp
./NYU_UW_type1/uw (238).bmp,./NYU_GT/gt (238).bmp
./NYU_UW_type1/uw (239).bmp,./NYU_GT/gt (239).bmp
./NYU_UW_type1/uw (240).bmp,./NYU_GT/gt (240).bmp
./NYU_UW_type1/uw (241).bmp,./NYU_GT/gt (241).bmp
./NYU_UW_type1/uw (242).bmp,./NYU_GT/gt (242).bmp
./NYU_UW_type1/uw (243).bmp,./NYU_GT/gt (243).bmp
./NYU_UW_type1/uw (244).bmp,./NYU_GT/gt (244).bmp
./NYU_UW_type1/uw (245).bmp,./NYU_GT/gt (245).bmp
./NYU_UW_type1/uw (246).bmp,./NYU_GT/gt (246).bmp
./NYU_UW_type1/uw (247).bmp,./NYU_GT/gt (247).bmp
./NYU_UW_type1/uw (248).bmp,./NYU_GT/gt (248).bmp
./NYU_UW_type1/uw (249).bmp,./NYU_GT/gt (249).bmp
./NYU_UW_type1/uw (250).bmp,./NYU_GT/gt (250).bmp
./NYU_UW_type1/uw (251).bmp,./NYU_GT/gt (251).bmp
./NYU_UW_type1/uw (252).bmp,./NYU_GT/gt (252).bmp
./NYU_UW_type1/uw (253).bmp,./NYU_GT/gt (253).bmp
./NYU_UW_type1/uw (254).bmp,./NYU_GT/gt (254).bmp
./NYU_UW_type1/uw (255).bmp,./NYU_GT/gt (255).bmp
./NYU_UW_type1/uw (256).bmp,./NYU_GT/gt (256).bmp
./NYU_UW_type1/uw (257).bmp,./NYU_GT/gt (257).bmp
./NYU_UW_type1/uw (258).bmp,./NYU_GT/gt (258).bmp
./NYU_UW_type1/uw (259).bmp,./NYU_GT/gt (259).bmp
./NYU_UW_type1/uw (260).bmp,./NYU_GT/gt (260).bmp
./NYU_UW_type1/uw (261).bmp,./NYU_GT/gt (261).bmp
./NYU_UW_type1/uw (262).bmp,./NYU_GT/gt (262).bmp
./NYU_UW_type1/uw (263).bmp,./NYU_GT/gt (263).bmp
./NYU_UW_type1/uw (264).bmp,./NYU_GT/gt (264).bmp
./NYU_UW_type1/uw (265).bmp,./NYU_GT/gt (265).bmp
./NYU_UW_type1/uw (266).bmp,./NYU_GT/gt (266).bmp
./NYU_UW_type1/uw (267).bmp,./NYU_GT/gt (267).bmp
./NYU_UW_type1/uw (268).bmp,./NYU_GT/gt (268).bmp
./NYU_UW_type1/uw (269).bmp,./NYU_GT/gt (269).bmp
./NYU_UW_type1/uw (270).bmp,./NYU_GT/gt (270).bmp
./NYU_UW_type1/uw (271).bmp,./NYU_GT/gt (271).bmp
./NYU_UW_type1/uw (272).bmp,./NYU_GT/gt (272).bmp
./NYU_UW_type1/uw (273).bmp,./NYU_GT/gt (273).bmp
./NYU_UW_type1/uw (274).bmp,./NYU_GT/gt (274).bmp
./NYU_UW_type1/uw (275).bmp,./NYU_GT/gt (275).bmp
./NYU_UW_type1/uw (276).bmp,./NYU_GT/gt (276).bmp
./NYU_UW_type1/uw (277).bmp,./NYU_GT/gt (277).bmp
./NYU_UW_type1/uw (278).bmp,./NYU_GT/gt (278).bmp
./NYU_UW_type1/uw (279).bmp,./NYU_GT/gt (279).bmp
./NYU_UW_type1/uw (280).bmp,./NYU_GT/gt (280).bmp
./NYU_UW_type1/uw (281).bmp,./NYU_GT/gt (281).bmp
./NYU_UW_type1/uw (282).bmp,./NYU_GT/gt (282).bmp
./NYU_UW_type1/uw (283).bmp,./NYU_GT/gt (283).bmp
./NYU_UW_type1/uw (284).bmp,./NYU_GT/gt (284).bmp
./NYU_UW_type1/uw (285).bmp,./NYU_GT/gt (285).bmp
./NYU_UW_type1/uw (286).bmp,./NYU_GT/gt (286).bmp
./NYU_UW_type1/uw (287).bmp,./NYU_GT/gt (287).bmp
./NYU_UW_type1/uw (288).bmp,./NYU_GT/gt (288).bmp
./NYU_UW_type1/uw (289).bmp,./NYU_GT/gt (289).bmp
./NYU_UW_type1/uw (290).bmp,./NYU_GT/gt (290).bmp
./NYU_UW_type1/uw (291).bmp,./NYU_GT/gt (291).bmp
./NYU_UW_type1/uw (292).bmp,./NYU_GT/gt (292).bmp
./NYU_UW_type1/uw (293).bmp,./NYU_GT/gt (293).bmp
./NYU_UW_type1/uw (294).bmp,./NYU_GT/gt (294).bmp
./NYU_UW_type1/uw (295).bmp,./NYU_GT/gt (295).bmp
./NYU_UW_type1/uw (296).bmp,./NYU_GT/gt (296).bmp
./NYU_UW_type1/uw (297).bmp,./NYU_GT/gt (297).bmp
./NYU_UW_type1/uw (298).bmp,./NYU_GT/gt (298).bmp
./NYU_UW_type1/uw (299).bmp,./NYU_GT/gt (299).bmp
./NYU_UW_type1/uw (300).bmp,./NYU_GT/gt (300).bmp
./NYU_UW_type1/uw (301).bmp,./NYU_GT/gt (301).bmp
./NYU_UW_type1/uw (302).bmp,./NYU_GT/gt (302).bmp
./NYU_UW_type1/uw (303).bmp,./NYU_GT/gt (303).bmp
./NYU_UW_type1/uw (304).bmp,./NYU_GT/gt (304).bmp
./NYU_UW_type1/uw (305).bmp,./NYU_GT/gt (305).bmp
./NYU_UW_type1/uw (306).bmp,./NYU_GT/gt (306).bmp
