AUGFILE,GTFILE
./NYU_UW_type1/uw (307).bmp,./NYU_GT/gt (307).bmp
./NYU_UW_type1/uw (308).bmp,./NYU_GT/gt (308).bmp
./NYU_UW_type1/uw (309).bmp,./NYU_GT/gt (309).bmp
./NYU_UW_type1/uw (310).bmp,./NYU_GT/gt (310).bmp
./NYU_UW_type1/uw (311).bmp,./NYU_GT/gt (311).bmp
./NYU_UW_type1/uw (312).bmp,./NYU_GT/gt (312).bmp
./NYU_UW_type1/uw (313).bmp,./NYU_GT/gt (313).bmp
./NYU_UW_type1/uw (314).bmp,./NYU_GT/gt (314).bmp
./NYU_UW_type1/uw (315).bmp,./NYU_GT/gt (315).bmp
./NYU_UW_type1/uw (316).bmp,./NYU_GT/gt (316).bmp
./NYU_UW_type1/uw (317).bmp,./NYU_GT/gt (317).bmp
./NYU_UW_type1/uw (318).bmp,./NYU_GT/gt (318).bmp
./NYU_UW_type1/uw (319).bmp,./NYU_GT/gt (319).bmp
./NYU_UW_type1/uw (320).bmp,./NYU_GT/gt (320).bmp
./NYU_UW_type1/uw (321).bmp,./NYU_GT/gt (321).bmp
./NYU_UW_type1/uw (322).bmp,./NYU_GT/gt (322).bmp
./NYU_UW_type1/uw (323).bmp,./NYU_GT/gt (323).bmp
./NYU_UW_type1/uw (324).bmp,./NYU_GT/gt (324).bmp
./NYU_UW_type1/uw (325).bmp,./NYU_GT/gt (325).bmp
./NYU_UW_type1/uw (326).bmp,./NYU_GT/gt (326).bmp
./NYU_UW_type1/uw (327).bmp,./NYU_GT/gt (327).bmp
./NYU_UW_type1/uw (328).bmp,./NYU_GT/gt (328).bmp
./NYU_UW_type1/uw (329).bmp,./NYU_GT/gt (329).bmp
./NYU_UW_type1/uw (330).bmp,./NYU_GT/gt (330).bmp
./NYU_UW_type1/uw (331).bmp,./NYU_GT/gt (331).bmp
./NYU_UW_type1/uw (332).bmp,./NYU_GT/gt (332).bmp
./NYU_UW_type1/uw (333).bmp,./NYU_GT/gt (333).bmp
./NYU_UW_type1/uw (334).bmp,./NYU_GT/gt (334).bmp
./NYU_UW_type1/uw (335).bmp,./NYU_GT/gt (335).bmp
./NYU_UW_type1/uw (336).bmp,./NYU_GT/gt (336).bmp
./NYU_UW_type1/uw (337).bmp,./NYU_GT/gt (337).bmp
./NYU_UW_type1/uw (338).bmp,./NYU_GT/gt (338).bmp
./NYU_UW_type1/uw (339).bmp,./NYU_GT/gt (339).bmp
./NYU_UW_type1/uw (340).bmp,./NYU_GT/gt (340).bmp
./NYU_UW_type1/uw (341).bmp,./NYU_GT/gt (341).bmp
./NYU_UW_type1/uw (342).bmp,./NYU_GT/gt (342).bmp
./NYU_UW_type1/uw (343).bmp,./NYU_GT/gt (343).bmp
./NYU_UW_type1/uw (344).bmp,./NYU_GT/gt (344).bmp
./NYU_UW_type1/uw (345).bmp,./NYU_GT/gt (345).bmp
./NYU_UW_type1/uw (346).bmp,./NYU_GT/gt (346).bmp
./NYU_UW_type1/uw (347).bmp,./NYU_GT/gt (347).bmp
./NYU_UW_type1/uw (348).bmp,./NYU_GT/gt (348).bmp
./NYU_UW_type1/uw (349).bmp,./NYU_GT/gt (349).bmp
./NYU_UW_type1/uw (350).bmp,./NYU_GT/gt (350).bmp
./NYU_UW_type1/uw (351).bmp,./NYU_GT/gt (351).bmp
./NYU_UW_type1/uw (352).bmp,./NYU_GT/gt (352).bmp
./NYU_UW_type1/uw (353).bmp,./NYU_GT/gt (353).bmp
./NYU_UW_type1/uw (354).bmp,./NYU_GT/gt (354).bmp
./NYU_UW_type1/uw (355).bmp,./NYU_GT/gt (355).bmp
./NYU_UW_type1/uw (356).bmp,./NYU_GT/gt (356).bmp
./NYU_UW_type1/uw (357).bmp,./NYU_GT/gt (357).bmp
./NYU_UW_type1/uw (358).bmp,./NYU_GT/gt (358).bmp
./NYU_UW_type1/uw (359).bmp,./NYU_GT/gt (359).bmp
./NYU_UW_type1/uw (360).bmp,./NYU_GT/gt (360).bmp
./NYU_UW_type1/uw (361).bmp,./NYU_GT/gt (361).bmp
./NYU_UW_type1/uw (362).bmp,./NYU_GT/gt (362).bmp
./NYU_UW_type1/uw (363).bmp,./NYU_GT/gt (363).bmp
./NYU_UW_type1/uw (364).bmp,./NYU_GT/gt (364).bmp
./NYU_UW_type1/uw (365).bmp,./NYU_GT/gt (365).bmp
./NYU_UW_type1/uw (366).bmp,./NYU_GT/gt (366).bmp
./NYU_UW_type1/uw (367).bmp,./NYU_GT/gt (367).bmp
./NYU_UW_type1/uw (368).bmp,./NYU_GT/gt (368).bmp
./NYU_UW_type1/uw (369).bmp,./NYU_GT/gt (369).bmp
./NYU_UW_type1/uw (370).bmp,./NYU_GT/gt (370).bmp
./NYU_UW_type1/uw (371).bmp,./NYU_GT/gt (371).bmp
./NYU_UW_type1/uw (372).bmp,./NYU_GT/gt (372).bmp
./NYU_UW_type1/uw (373).bmp,./NYU_GT/gt (373).bmp
./NYU_UW_type1/uw (374).bmp,./NYU_GT/gt (374).bmp
./NYU_UW_type1/uw (375).bmp,./NYU_GT/gt (375).bmp
./NYU_UW_type1/uw (376).bmp,./NYU_GT/gt (376).bmp
./NYU_UW_type1/uw (377).bmp,./NYU_GT/gt (377).bmp
./NYU_UW_type1/uw (378).bmp,./NYU_GT/gt (378).bmp
./NYU_UW_type1/uw (379).bmp,./NYU_GT/gt (379).bmp
./NYU_UW_type1/uw (380).bmp,./NYU_GT/gt (380).bmp
./NYU_UW_type1/uw (381).bmp,./NYU_GT/gt (381).bmp
./NYU_UW_type1/uw (382).bmp,./NYU_GT/gt (382).bmp
./NYU_UW_type1/uw (383).bmp,./NYU_GT/gt (383).bmp
./NYU_UW_type1/uw (384).bmp,./NYU_GT/gt (384).bmp
./NYU_UW_type1/uw (385).bmp,./NYU_GT/gt (385).bmp
./NYU_UW_type1/uw (386).bmp,./NYU_GT/gt (386).bmp
./NYU_UW_type1/uw (387).bmp,./NYU_GT/gt (387).bmp
./NYU_UW_type1/uw (388).bmp,./NYU_GT/gt (388).bmp
./NYU_UW_type1/uw (389).bmp,./NYU_GT/gt (389).bmp
./NYU_UW_type1/uw (390).bmp,./NYU_GT/gt (390).bmp
./NYU_UW_type1/uw (391).bmp,./NYU_GT/gt (391).bmp
./NYU_UW_type1/uw (392).bmp,./NYU_GT/gt (392).bmp
./NYU_UW_type1/uw (393).bmp,./NYU_GT/gt (393).bmp
./NYU_UW_type1/uw (394).bmp,./NYU_GT/gt (394).bmp
./NYU_UW_type1/uw (395).bmp,./NYU_GT/gt (395).bmp
./NYU_UW_type1/uw (396).bmp,./NYU_GT/gt (396).bmp
./NYU_UW_type1/uw (397).bmp,./NYU_GT/gt (397).bmp
./NYU_UW_type1/uw (398).bmp,./NYU_GT/gt (398).bmp
./NYU_UW_type1/uw (399).bmp,./NYU_GT/gt (399).bmp
./NYU_UW_type1/uw (400).bmp,./NYU_GT/gt (400).bmp
./NYU_UW_type1/uw (401).bmp,./NYU_GT/gt (401).bmp
./NYU_UW_type1/uw (402).bmp,./NYU_GT/gt (402).bmp
./NYU_UW_type1/uw (403).bmp,./NYU_GT/gt (403).bmp
./NYU_UW_type1/uw (404).bmp,./NYU_GT/gt (404).bmp
./NYU_UW_type1/uw (405).bmp,./NYU_GT/gt (405).bmp
./NYU_UW_type1/uw (406).bmp,./NYU_GT/gt (406).bmp
./NYU_UW_type1/uw (407).bmp,./NYU_GT/gt (407).bmp
./NYU_UW_type1/uw (408).bmp,./NYU_GT/gt (408).bmp
./NYU_UW_type1/uw (409).bmp,./NYU_GT/gt (409).bmp
./NYU_UW_type1/uw (410).bmp,./NYU_GT/gt (410).bmp
./NYU_UW_type1/uw (411).bmp,./NYU_GT/gt (411).bmp
./NYU_UW_type1/uw (412).bmp,./NYU_GT/gt (412).bmp
./NYU_UW_type1/uw (413).bmp,./NYU_GT/gt (413).bmp
./NYU_UW_type1/uw (414).bmp,./NYU_GT/gt (414).bmp
./NYU_UW_type1/uw (415).bmp,./NYU_GT/gt (415).bmp
./NYU_UW_type1/uw (416).bmp,./NYU_GT/gt (416).bmp
./NYU_UW_type1/uw (417).bmp,./NYU_GT/gt (417).bmp
./NYU_UW_type1/uw (418).bmp,./NYU_GT/gt (418).bmp
./NYU_UW_type1/uw (419).bmp,./NYU_GT/gt (419).bmp
./NYU_UW_type1/uw (420).bmp,./NYU_GT/gt (420).bmp
./NYU_UW_type1/uw (421).bmp,./NYU_GT/gt (421).bmp
./NYU_UW_type1/uw (422).bmp,./NYU_GT/gt (422).bmp
./NYU_UW_type1/uw (423).bmp,./NYU_GT/gt (423).bmp
./NYU_UW_type1/uw (424).bmp,./NYU_GT/gt (424).bmp
./NYU_UW_type1/uw (425).bmp,./NYU_GT/gt (425).bmp
./NYU_UW_type1/uw (426).bmp,./NYU_GT/gt (426).bmp
./NYU_UW_type1/uw (427).bmp,./NYU_GT/gt (427).bmp
./NYU_UW_type1/uw (428).bmp,./NYU_GT/gt (428).bmp
./NYU_UW_type1/uw (429).bmp,./NYU_GT/gt (429).bmp
./NYU_UW_type1/uw (430).bmp,./NYU_GT/gt (430).bmp
./NYU_UW_type1/uw (431).bmp,./NYU_GT/gt (431).bmp
./NYU_UW_type1/uw (432).bmp,./NYU_GT/gt (432).bmp
./NYU_UW_type1/uw (433).bmp,./NYU_GT/gt (433).bmp
./NYU_UW_type1/uw (434).bmp,./NYU_GT/gt (434).bmp
./NYU_UW_type1/uw (435).bmp,./NYU_GT/gt (435).bmp
./NYU_UW_type1/uw (436).bmp,./NYU_GT/gt (436).bmp
./NYU_UW_type1/uw (437).bmp,./NYU_GT/gt (437).bmp
./NYU_UW_type1/uw (438).bmp,./NYU_GT/gt (438).bmp
./NYU_UW_type1/uw (439).bmp,./NYU_GT/gt (439).bmp
./NYU_UW_type1/uw (440).bmp,./NYU_GT/gt (440).bmp
./NYU_UW_type1/uw (441).bmp,./NYU_GT/gt (441).bmp
./NYU_UW_type1/uw (442).bmp,./NYU_GT/gt (442).bmp
./NYU_UW_type1/uw (443).bmp,./NYU_GT/gt (443).bmp
./NYU_UW_type1/uw (444).bmp,./NYU_GT/gt (444).bmp
./NYU_UW_type1/uw (445).bmp,./NYU_GT/gt (445).bmp
./NYU_UW_type1/uw (446).bmp,./NYU_GT/gt (446).bmp
./NYU_UW_type1/uw (447).bmp,./NYU_GT/gt (447).bmp
./NYU_UW_type1/uw (448).bmp,./NYU_GT/gt (448).bmp
./NYU_UW_type1/uw (449).bmp,./NYU_GT/gt (449).bmp
./NYU_UW_type1/uw (450).bmp,./NYU_GT/gt (450).bmp
./NYU_UW_type1/uw (451).bmp,./NYU_GT/gt (451).bmp
./NYU_UW_type1/uw (452).bmp,./NYU_GT/gt (452).bmp
./NYU_UW_type1/uw (453).bmp,./NYU_GT/gt (453).bmp
./NYU_UW_type1/uw (454).bmp,./NYU_GT/gt (454).bmp
./NYU_UW_type1/uw (455).bmp,./NYU_GT/gt (455).bmp
./NYU_UW_type1/uw (456).bmp,./NYU_GT/gt (456).bmp
./NYU_UW_type1/uw (457).bmp,./NYU_GT/gt (457).bmp
./NYU_UW_type1/uw (458).bmp,./NYU_GT/gt (458).bmp
./NYU_UW_type1/uw (459).bmp,./NYU_GT/gt (459).bmp
./NYU_UW_type1/uw (460).bmp,./NYU_GT/gt (460).bmp
./NYU_UW_type1/uw (461).bmp,./NYU_GT/gt (461).bmp
./NYU_UW_type1/uw (462).bmp,./NYU_GT/gt (462).bmp
./NYU_UW_type1/uw (463).bmp,./NYU_GT/gt (463).bmp
./NYU_UW_type1/uw (464).bmp,./NYU_GT/gt (464).bmp
./NYU_UW_type1/uw (465).bmp,./NYU_GT/gt (465).bmp
./NYU_UW_type1/uw (466).bmp,./NYU_GT/gt (466).bmp
./NYU_UW_type1/uw (467).bmp,./NYU_GT/gt (467).bmp
./NYU_UW_type1/uw (468).bmp,./NYU_GT/gt (468).bmp
./NYU_UW_type1/uw (469).bmp,./NYU_GT/gt (469).bmp
./NYU_UW_type1/uw (470).bmp,./NYU_GT/gt (470).bmp
./NYU_UW_type1/uw (471).bmp,./NYU_GT/gt (471).bmp
./NYU_UW_type1/uw (472).bmp,./NYU_GT/gt (472).bmp
./NYU_UW_type1/uw (473).bmp,./NYU_GT/gt (473).bmp
./NYU_UW_type1/uw (474).bmp,./NYU_GT/gt (474).bmp
./NYU_UW_type1/uw (475).bmp,./NYU_GT/gt (475).bmp
./NYU_UW_type1/uw (476).bmp,./NYU_GT/gt (476).bmp
./NYU_UW_type1/uw (477).bmp,./NYU_GT/gt (477).bmp
./NYU_UW_type1/uw (478).bmp,./NYU_GT/gt (478).bmp
./NYU_UW_type1/uw (479).bmp,./NYU_GT/gt (479).bmp
./NYU_UW_type1/uw (480).bmp,./NYU_GT/gt (480).bmp
./NYU_UW_type1/uw (481).bmp,./NYU_GT/gt (481).bmp
./NYU_UW_type1/uw (482).bmp,./NYU_GT/gt (482).bmp
./NYU_UW_type1/uw (483).bmp,./NYU_GT/gt (483).bmp
./NYU_UW_type1/uw (484).bmp,./NYU_GT/gt (484).bmp
./NYU_UW_type1/uw (485).bmp,./NYU_GT/gt (485).bmp
./NYU_UW_type1/uw (486).bmp,./NYU_GT/gt (486).bmp
./NYU_UW_type1/uw (487).bmp,./NYU_GT/gt (487).bmp
./NYU_UW_type1/uw (488).bmp,./NYU_GT/gt (488).bmp
./NYU_UW_type1/uw (489).bmp,./NYU_GT/gt (489).bmp
./NYU_UW_type1/uw (490).bmp,./NYU_GT/gt (490).bmp
./NYU_UW_type1/uw (491).bmp,./NYU_GT/gt (491).bmp
./NYU_UW_type1/uw (492).bmp,./NYU_GT/gt (492).bmp
./NYU_UW_type1/uw (493).bmp,./NYU_GT/gt (493).bmp
./NYU_UW_type1/uw (494).bmp,./NYU_GT/gt (494).bmp
./NYU_UW_type1/uw (495).bmp,./NYU_GT/gt (495).bmp
./NYU_UW_type1/uw (496).bmp,./NYU_GT/gt (496).bmp
./NYU_UW_type1/uw (497).bmp,./NYU_GT/gt (497).bmp
./NYU_UW_type1/uw (498).bmp,./NYU_GT/gt (498).bmp
./NYU_UW_type1/uw (499).bmp,./NYU_GT/gt (499).bmp
./NYU_UW_type1/uw (500).bmp,./NYU_GT/gt (500).bmp
./NYU_UW_type1/uw (501).bmp,./NYU_GT/gt (501).bmp
./NYU_UW_type1/uw (502).bmp,./NYU_GT/gt (502).bmp
./NYU_UW_type1/uw (503).bmp,./NYU_GT/gt (503).bmp
./NYU_UW_type1/uw (504).bmp,./NYU_GT/gt (504).bmp
./NYU_UW_type1/uw (505).bmp,./NYU_GT/gt (505).bmp
./NYU_UW_type1/uw (506).bmp,./NYU_GT/gt (506).bmp
./NYU_UW_type1/uw (507).bmp,./NYU_GT/gt (507).bmp
./NYU_UW_type1/uw (508).bmp,./NYU_GT/gt (508).bmp
./NYU_UW_type1/uw (509).bmp,./NYU_GT/gt (509).bmp
./NYU_UW_type1/uw (510).bmp,./NYU_GT/gt (510).bmp
./NYU_UW_type1/uw (511).bmp,./NYU_GT/gt (511).bmp
./NYU_UW_type1/uw (512).bmp,./NYU_GT/gt (512).bmp
./NYU_UW_type1/uw (513).bmp,./NYU_GT/gt (513).bmp
./NYU_UW_type1/uw (514).bmp,./NYU_GT/gt (514).bmp
./NYU_UW_type1/uw (515).bmp,./NYU_GT/gt (515).bmp
./NYU_UW_type1/uw (516).bmp,./NYU_GT/gt (516).bmp
./NYU_UW_type1/uw (517).bmp,./NYU_GT/gt (517).bmp
./NYU_UW_type1/uw (518).bmp,./NYU_GT/gt (518).bmp
./NYU_UW_type1/uw (519).bmp,./NYU_GT/gt (519).bmp
./NYU_UW_type1/uw (520).bmp,./NYU_GT/gt (520).bmp
./NYU_UW_type1/uw (521).bmp,./NYU_GT/gt (521).bmp
./NYU_UW_type1/uw (522).bmp,./NYU_GT/gt (522).bmp
./NYU_UW_type1/uw (523).bmp,./NYU_GT/gt (523).bmp
./NYU_UW_type1/uw (524).bmp,./NYU_GT/gt (524).bmp
./NYU_UW_type1/uw (525).bmp,./NYU_GT/gt (525).bmp
./NYU_UW_type1/uw (526).bmp,./NYU_GT/gt (526).bmp
./NYU_UW_type1/uw (527).bmp,./NYU_GT/gt (527).bmp
./NYU_UW_type1/uw (528).bmp,./NYU_GT/gt (528).bmp
./NYU_UW_type1/uw (529).bmp,./NYU_GT/gt (529).bmp
./NYU_UW_type1/uw (530).bmp,./NYU_GT/gt (530).bmp
./NYU_UW_type1/uw (531).bmp,./NYU_GT/gt (531).bmp
./NYU_UW_type1/uw (532).bmp,./NYU_GT/gt (532).bmp
./NYU_UW_type1/uw (533).bmp,./NYU_GT/gt (533).bmp
./NYU_UW_type1/uw (534).bmp,./NYU_GT/gt (534).bmp
./NYU_UW_type1/uw (535).bmp,./NYU_GT/gt (535).bmp
./NYU_UW_type1/uw (536).bmp,./NYU_GT/gt (536).bmp
./NYU_UW_type1/uw (537).bmp,./NYU_GT/gt (537).bmp
./NYU_UW_type1/uw (538).bmp,./NYU_GT/gt (538).bmp
./NYU_UW_type1/uw (539).bmp,./NYU_GT/gt (539).bmp
./NYU_UW_type1/uw (540).bmp,./NYU_GT/gt (540).bmp
./NYU_UW_type1/uw (541).bmp,./NYU_GT/gt (541).bmp
./NYU_UW_type1/uw (542).bmp,./NYU_GT/gt (542).bmp
./NYU_UW_type1/uw (543).bmp,./NYU_GT/gt (543).bmp
./NYU_UW_type1/uw (544).bmp,./NYU_GT/gt (544).bmp
./NYU_UW_type1/uw (545).bmp,./NYU_GT/gt (545).bmp
./NYU_UW_type1/uw (546).bmp,./NYU_GT/gt (546).bmp
./NYU_UW_type1/uw (547).bmp,./NYU_GT/gt (547).bmp
./NYU_UW_type1/uw (548).bmp,./NYU_GT/gt (548).bmp
./NYU_UW_type1/uw (549).bmp,./NYU_GT/gt (549).bmp
./NYU_UW_type1/uw (550).bmp,./NYU_GT/gt (550).bmp
./NYU_UW_type1/uw (551).bmp,./NYU_GT/gt (551).bmp
./NYU_UW_type1/uw (552).bmp,./NYU_GT/gt (552).bmp
./NYU_UW_type1/uw (553).bmp,./NYU_GT/gt (553).bmp
./NYU_UW_type1/uw (554).bmp,./NYU_GT/gt (554).bmp
./NYU_UW_type1/uw (555).bmp,./NYU_GT/gt (555).bmp
./NYU_UW_type1/uw (556).bmp,./NYU_GT/gt (556).bmp
./NYU_UW_type1/uw (557).bmp,./NYU_GT/gt (557).bmp
./NYU_UW_type1/uw (558).bmp,./NYU_GT/gt (558).bmp
./NYU_UW_type1/uw (559).bmp,./NYU_GT/gt (559).bmp
./NYU_UW_type1/uw (560).bmp,./NYU_GT/gt (560).bmp
./NYU_UW_type1/uw (561).bmp,./NYU_GT/gt (561).bmp
./NYU_UW_type1/uw (562).bmp,./NYU_GT/gt (562).bmp
./NYU_UW_type1/uw (563).bmp,./NYU_GT/gt (563).bmp
./NYU_UW_type1/uw (564).bmp,./NYU_GT/gt (564).bmp
./NYU_UW_type1/uw (565).bmp,./NYU_GT/gt (565).bmp
./NYU_UW_type1/uw (566).bmp,./NYU_GT/gt (566).bmp
./NYU_UW_type1/uw (567).bmp,./NYU_GT/gt (567).bmp
./NYU_UW_type1/uw (568).bmp,./NYU_GT/gt (568).bmp
./NYU_UW_type1/uw (569).bmp,./NYU_GT/gt (569).bmp
./NYU_UW_type1/uw (570).bmp,./NYU_GT/gt (570).bmp
./NYU_UW_type1/uw (571).bmp,./NYU_GT/gt (571).bmp
./NYU_UW_type1/uw (572).bmp,./NYU_GT/gt (572).bmp
./NYU_UW_type1/uw (573).bmp,./NYU_GT/gt (573).bmp
./NYU_UW_type1/uw (574).bmp,./NYU_GT/gt (574).bmp
./NYU_UW_type1/uw (575).bmp,./NYU_GT/gt (575).bmp
./NYU_UW_type1/uw (576).bmp,./NYU_GT/gt (576).bmp
./NYU_UW_type1/uw (577).bmp,./NYU_GT/gt (577).bmp
./NYU_UW_type1/uw (578).bmp,./NYU_GT/gt (578).bmp
./NYU_UW_type1/uw (579).bmp,./NYU_GT/gt (579).bmp
./NYU_UW_type1/uw (580).bmp,./NYU_GT/gt (580).bmp
./NYU_UW_type1/uw (581).bmp,./NYU_GT/gt (581).bmp
./NYU_UW_type1/uw (582).bmp,./NYU_GT/gt (582).bmp
./NYU_UW_type1/uw (583).bmp,./NYU_GT/gt (583).bmp
./NYU_UW_type1/uw (584).bmp,./NYU_GT/gt (584).bmp
./NYU_UW_type1/uw (585).bmp,./NYU_GT/gt (585).bmp
./NYU_UW_type1/uw (586).bmp,./NYU_GT/gt (586).bmp
./NYU_UW_type1/uw (587).bmp,./NYU_GT/gt (587).bmp
./NYU_UW_type1/uw (588).bmp,./NYU_GT/gt (588).bmp
./NYU_UW_type1/uw (589).bmp,./NYU_GT/gt (589).bmp
./NYU_UW_type1/uw (590).bmp,./NYU_GT/gt (590).bmp
./NYU_UW_type1/uw (591).bmp,./NYU_GT/gt (591).bmp
./NYU_UW_type1/uw (592).bmp,./NYU_GT/gt (592).bmp
./NYU_UW_type1/uw (593).bmp,./NYU_GT/gt (593).bmp
./NYU_UW_type1/uw (594).bmp,./NYU_GT/gt (594).bmp
./NYU_UW_type1/uw (595).bmp,./NYU_GT/gt (595).bmp
./NYU_UW_type1/uw (596).bmp,./NYU_GT/gt (596).bmp
./NYU_UW_type1/uw (597).bmp,./NYU_GT/gt (597).bmp
./NYU_UW_type1/uw (598).bmp,./NYU_GT/gt (598).bmp
./NYU_UW_type1/uw (599).bmp,./NYU_GT/gt (599).bmp
./NYU_UW_type1/uw (600).bmp,./NYU_GT/gt (600).bmp
./NYU_UW_type1/uw (601).bmp,./NYU_GT/gt (601).bmp
./NYU_UW_type1/uw (602).bmp,./NYU_GT/gt (602).bmp
./NYU_UW_type1/uw (603).bmp,./NYU_GT/gt (603).bmp
./NYU_UW_type1/uw (604).bmp,./NYU_GT/gt (604).bmp
./NYU_UW_type1/uw (605).bmp,./NYU_GT/gt (605).bmp
./NYU_UW_type1/uw (606).bmp,./NYU_GT/gt (606).bmp
./NYU_UW_type1/uw (607).bmp,./NYU_GT/gt (607).bmp
./NYU_UW_type1/uw (608).bmp,./NYU_GT/gt (608).bmp
./NYU_UW_type1/uw (609).bmp,./NYU_GT/gt (609).bmp
