AUGFILE,GTFILE
./NYU_UW_type1/uw (610).bmp,./NYU_GT/gt (610).bmp
./NYU_UW_type1/uw (611).bmp,./NYU_GT/gt (611).bmp
./NYU_UW_type1/uw (612).bmp,./NYU_GT/gt (612).bmp
./NYU_UW_type1/uw (613).bmp,./NYU_GT/gt (613).bmp
./NYU_UW_type1/uw (614).bmp,./NYU_GT/gt (614).bmp
./NYU_UW_type1/uw (615).bmp,./NYU_GT/gt (615).bmp
./NYU_UW_type1/uw (616).bmp,./NYU_GT/gt (616).bmp
./NYU_UW_type1/uw (617).bmp,./NYU_GT/gt (617).bmp
./NYU_UW_type1/uw (618).bmp,./NYU_GT/gt (618).bmp
./NYU_UW_type1/uw (619).bmp,./NYU_GT/gt (619).bmp
./NYU_UW_type1/uw (620).bmp,./NYU_GT/gt (620).bmp
./NYU_UW_type1/uw (621).bmp,./NYU_GT/gt (621).bmp
./NYU_UW_type1/uw (622).bmp,./NYU_GT/gt (622).bmp
./NYU_UW_type1/uw (623).bmp,./NYU_GT/gt (623).bmp
./NYU_UW_type1/uw (624).bmp,./NYU_GT/gt (624).bmp
./NYU_UW_type1/uw (625).bmp,./NYU_GT/gt (625).bmp
./NYU_UW_type1/uw (626).bmp,./NYU_GT/gt (626).bmp
./NYU_UW_type1/uw (627).bmp,./NYU_GT/gt (627).bmp
./NYU_UW_type1/uw (628).bmp,./NYU_GT/gt (628).bmp
./NYU_UW_type1/uw (629).bmp,./NYU_GT/gt (629).bmp
./NYU_UW_type1/uw (630).bmp,./NYU_GT/gt (630).bmp
./NYU_UW_type1/uw (631).bmp,./NYU_GT/gt (631).bmp
./NYU_UW_type1/uw (632).bmp,./NYU_GT/gt (632).bmp
./NYU_UW_type1/uw (633).bmp,./NYU_GT/gt (633).bmp
./NYU_UW_type1/uw (634).bmp,./NYU_GT/gt (634).bmp
./NYU_UW_type1/uw (635).bmp,./NYU_GT/gt (635).bmp
./NYU_UW_type1/uw (636).bmp,./NYU_GT/gt (636).bmp
./NYU_UW_type1/uw (637).bmp,./NYU_GT/gt (637).bmp
./NYU_UW_type1/uw (638).bmp,./NYU_GT/gt (638).bmp
./NYU_UW_type1/uw (639).bmp,./NYU_GT/gt (639).bmp
./NYU_UW_type1/uw (640).bmp,./NYU_GT/gt (640).bmp
./NYU_UW_type1/uw (641).bmp,./NYU_GT/gt (641).bmp
./NYU_UW_type1/uw (642).bmp,./NYU_GT/gt (642).bmp
./NYU_UW_type1/uw (643).bmp,./NYU_GT/gt (643).bmp
./NYU_UW_type1/uw (644).bmp,./NYU_GT/gt (644).bmp
./NYU_UW_type1/uw (645).bmp,./NYU_GT/gt (645).bmp
./NYU_UW_type1/uw (646).bmp,./NYU_GT/gt (646).bmp
./NYU_UW_type1/uw (647).bmp,./NYU_GT/gt (647).bmp
./NYU_UW_type1/uw (648).bmp,./NYU_GT/gt (648).bmp
./NYU_UW_type1/uw (649).bmp,./NYU_GT/gt (649).bmp
./NYU_UW_type1/uw (650).bmp,./NYU_GT/gt (650).bmp
./NYU_UW_type1/uw (651).bmp,./NYU_GT/gt (651).bmp
./NYU_UW_type1/uw (652).bmp,./NYU_GT/gt (652).bmp
./NYU_UW_type1/uw (653).bmp,./NYU_GT/gt (653).bmp
./NYU_UW_type1/uw (654).bmp,./NYU_GT/gt (654).bmp
./NYU_UW_type1/uw (655).bmp,./NYU_GT/gt (655).bmp
./NYU_UW_type1/uw (656).bmp,./NYU_GT/gt (656).bmp
./NYU_UW_type1/uw (657).bmp,./NYU_GT/gt (657).bmp
./NYU_UW_type1/uw (658).bmp,./NYU_GT/gt (658).bmp
./NYU_UW_type1/uw (659).bmp,./NYU_GT/gt (659).bmp
./NYU_UW_type1/uw (660).bmp,./NYU_GT/gt (660).bmp
./NYU_UW_type1/uw (661).bmp,./NYU_GT/gt (661).bmp
./NYU_UW_type1/uw (662).bmp,./NYU_GT/gt (662).bmp
./NYU_UW_type1/uw (663).bmp,./NYU_GT/gt (663).bmp
./NYU_UW_type1/uw (664).bmp,./NYU_GT/gt (664).bmp
./NYU_UW_type1/uw (665).bmp,./NYU_GT/gt (665).bmp
./NYU_UW_type1/uw (666).bmp,./NYU_GT/gt (666).bmp
./NYU_UW_type1/uw (667).bmp,./NYU_GT/gt (667).bmp
./NYU_UW_type1/uw (668).bmp,./NYU_GT/gt (668).bmp
./NYU_UW_type1/uw (669).bmp,./NYU_GT/gt (669).bmp
./NYU_UW_type1/uw (670).bmp,./NYU_GT/gt (670).bmp
./NYU_UW_type1/uw (671).bmp,./NYU_GT/gt (671).bmp
./NYU_UW_type1/uw (672).bmp,./NYU_GT/gt (672).bmp
./NYU_UW_type1/uw (673).bmp,./NYU_GT/gt (673).bmp
./NYU_UW_type1/uw (674).bmp,./NYU_GT/gt (674).bmp
./NYU_UW_type1/uw (675).bmp,./NYU_GT/gt (675).bmp
./NYU_UW_type1/uw (676).bmp,./NYU_GT/gt (676).bmp
./NYU_UW_type1/uw (677).bmp,./NYU_GT/gt (677).bmp
./NYU_UW_type1/uw (678).bmp,./NYU_GT/gt (678).bmp
./NYU_UW_type1/uw (679).bmp,./NYU_GT/gt (679).bmp
./NYU_UW_type1/uw (680).bmp,./NYU_GT/gt (680).bmp
./NYU_UW_type1/uw (681).bmp,./NYU_GT/gt (681).bmp
./NYU_UW_type1/uw (682).bmp,./NYU_GT/gt (682).bmp
./NYU_UW_type1/uw (683).bmp,./NYU_GT/gt (683).bmp
./NYU_UW_type1/uw (684).bmp,./NYU_GT/gt (684).bmp
./NYU_UW_type1/uw (685).bmp,./NYU_GT/gt (685).bmp
./NYU_UW_type1/uw (686).bmp,./NYU_GT/gt (686).bmp
./NYU_UW_type1/uw (687).bmp,./NYU_GT/gt (687).bmp
./NYU_UW_type1/uw (688).bmp,./NYU_GT/gt (688).bmp
./NYU_UW_type1/uw (689).bmp,./NYU_GT/gt (689).bmp
./NYU_UW_type1/uw (690).bmp,./NYU_GT/gt (690).bmp
./NYU_UW_type1/uw (691).bmp,./NYU_GT/gt (691).bmp
./NYU_UW_type1/uw (692).bmp,./NYU_GT/gt (692).bmp
./NYU_UW_type1/uw (693).bmp,./NYU_GT/gt (693).bmp
./NYU_UW_type1/uw (694).bmp,./NYU_GT/gt (694).bmp
./NYU_UW_type1/uw (695).bmp,./NYU_GT/gt (695).bmp
./NYU_UW_type1/uw (696).bmp,./NYU_GT/gt (696).bmp
./NYU_UW_type1/uw (697).bmp,./NYU_GT/gt (697).bmp
./NYU_UW_type1/uw (698).bmp,./NYU_GT/gt (698).bmp
./NYU_UW_type1/uw (699).bmp,./NYU_GT/gt (699).bmp
./NYU_UW_type1/uw (700).bmp,./NYU_GT/gt (700).bmp
./NYU_UW_type1/uw (701).bmp,./NYU_GT/gt (701).bmp
./NYU_UW_type1/uw (702).bmp,./NYU_GT/gt (702).bmp
./NYU_UW_type1/uw (703).bmp,./NYU_GT/gt (703).bmp
./NYU_UW_type1/uw (704).bmp,./NYU_GT/gt (704).bmp
./NYU_UW_type1/uw (705).bmp,./NYU_GT/gt (705).bmp
./NYU_UW_type1/uw (706).bmp,./NYU_GT/gt (706).bmp
./NYU_UW_type1/uw (707).bmp,./NYU_GT/gt (707).bmp
./NYU_UW_type1/uw (708).bmp,./NYU_GT/gt (708).bmp
./NYU_UW_type1/uw (709).bmp,./NYU_GT/gt (709).bmp
./NYU_UW_type1/uw (710).bmp,./NYU_GT/gt (710).bmp
./NYU_UW_type1/uw (711).bmp,./NYU_GT/gt (711).bmp
./NYU_UW_type1/uw (712).bmp,./NYU_GT/gt (712).bmp
./NYU_UW_type1/uw (713).bmp,./NYU_GT/gt (713).bmp
./NYU_UW_type1/uw (714).bmp,./NYU_GT/gt (714).bmp
./NYU_UW_type1/uw (715).bmp,./NYU_GT/gt (715).bmp
./NYU_UW_type1/uw (716).bmp,./NYU_GT/gt (716).bmp
./NYU_UW_type1/uw (717).bmp,./NYU_GT/gt (717).bmp
./NYU_UW_type1/uw (718).bmp,./NYU_GT/gt (718).bmp
./NYU_UW_type1/uw (719).bmp,./NYU_GT/gt (719).bmp
./NYU_UW_type1/uw (720).bmp,./NYU_GT/gt (720).bmp
./NYU_UW_type1/uw (721).bmp,./NYU_GT/gt (721).bmp
./NYU_UW_type1/uw (722).bmp,./NYU_GT/gt (722).bmp
./NYU_UW_type1/uw (723).bmp,./NYU_GT/gt (723).bmp
./NYU_UW_type1/uw (724).bmp,./NYU_GT/gt (724).bmp
./NYU_UW_type1/uw (725).bmp,./NYU_GT/gt (725).bmp
./NYU_UW_type1/uw (726).bmp,./NYU_GT/gt (726).bmp
./NYU_UW_type1/uw (727).bmp,./NYU_GT/gt (727).bmp
./NYU_UW_type1/uw (728).bmp,./NYU_GT/gt (728).bmp
./NYU_UW_type1/uw (729).bmp,./NYU_GT/gt (729).bmp
./NYU_UW_type1/uw (730).bmp,./NYU_GT/gt (730).bmp
./NYU_UW_type1/uw (731).bmp,./NYU_GT/gt (731).bmp
./NYU_UW_type1/uw (732).bmp,./NYU_GT/gt (732).bmp
./NYU_UW_type1/uw (733).bmp,./NYU_GT/gt (733).bmp
./NYU_UW_type1/uw (734).bmp,./NYU_GT/gt (734).bmp
./NYU_UW_type1/uw (735).bmp,./NYU_GT/gt (735).bmp
./NYU_UW_type1/uw (736).bmp,./NYU_GT/gt (736).bmp
./NYU_UW_type1/uw (737).bmp,./NYU_GT/gt (737).bmp
./NYU_UW_type1/uw (738).bmp,./NYU_GT/gt (738).bmp
./NYU_UW_type1/uw (739).bmp,./NYU_GT/gt (739).bmp
./NYU_UW_type1/uw (740).bmp,./NYU_GT/gt (740).bmp
./NYU_UW_type1/uw (741).bmp,./NYU_GT/gt (741).bmp
./NYU_UW_type1/uw (742).bmp,./NYU_GT/gt (742).bmp
./NYU_UW_type1/uw (743).bmp,./NYU_GT/gt (743).bmp
./NYU_UW_type1/uw (744).bmp,./NYU_GT/gt (744).bmp
./NYU_UW_type1/uw (745).bmp,./NYU_GT/gt (745).bmp
./NYU_UW_type1/uw (746).bmp,./NYU_GT/gt (746).bmp
./NYU_UW_type1/uw (747).bmp,./NYU_GT/gt (747).bmp
./NYU_UW_type1/uw (748).bmp,./NYU_GT/gt (748).bmp
./NYU_UW_type1/uw (749).bmp,./NYU_GT/gt (749).bmp
./NYU_UW_type1/uw (750).bmp,./NYU_GT/gt (750).bmp
./NYU_UW_type1/uw (751).bmp,./NYU_GT/gt (751).bmp
./NYU_UW_type1/uw (752).bmp,./NYU_GT/gt (752).bmp
./NYU_UW_type1/uw (753).bmp,./NYU_GT/gt (753).bmp
./NYU_UW_type1/uw (754).bmp,./NYU_GT/gt (754).bmp
./NYU_UW_type1/uw (755).bmp,./NYU_GT/gt (755).bmp
./NYU_UW_type1/uw (756).bmp,./NYU_GT/gt (756).bmp
./NYU_UW_type1/uw (757).bmp,./NYU_GT/gt (757).bmp
./NYU_UW_type1/uw (758).bmp,./NYU_GT/gt (758).bmp
./NYU_UW_type1/uw (759).bmp,./NYU_GT/gt (759).bmp
./NYU_UW_type1/uw (760).bmp,./NYU_GT/gt (760).bmp
./NYU_UW_type1/uw (761).bmp,./NYU_GT/gt (761).bmp
./NYU_UW_type1/uw (762).bmp,./NYU_GT/gt (762).bmp
./NYU_UW_type1/uw (763).bmp,./NYU_GT/gt (763).bmp
./NYU_UW_type1/uw (764).bmp,./NYU_GT/gt (764).bmp
./NYU_UW_type1/uw (765).bmp,./NYU_GT/gt (765).bmp
./NYU_UW_type1/uw (766).bmp,./NYU_GT/gt (766).bmp
./NYU_UW_type1/uw (767).bmp,./NYU_GT/gt (767).bmp
./NYU_UW_type1/uw (768).bmp,./NYU_GT/gt (768).bmp
./NYU_UW_type1/uw (769).bmp,./NYU_GT/gt (769).bmp
./NYU_UW_type1/uw (770).bmp,./NYU_GT/gt (770).bmp
./NYU_UW_type1/uw (771).bmp,./NYU_GT/gt (771).bmp
./NYU_UW_type1/uw (772).bmp,./NYU_GT/gt (772).bmp
./NYU_UW_type1/uw (773).bmp,./NYU_GT/gt (773).bmp
./NYU_UW_type1/uw (774).bmp,./NYU_GT/gt (774).bmp
./NYU_UW_type1/uw (775).bmp,./NYU_GT/gt (775).bmp
./NYU_UW_type1/uw (776).bmp,./NYU_GT/gt (776).bmp
./NYU_UW_type1/uw (777).bmp,./NYU_GT/gt (777).bmp
./NYU_UW_type1/uw (778).bmp,./NYU_GT/gt (778).bmp
./NYU_UW_type1/uw (779).bmp,./NYU_GT/gt (779).bmp
./NYU_UW_type1/uw (780).bmp,./NYU_GT/gt (780).bmp
./NYU_UW_type1/uw (781).bmp,./NYU_GT/gt (781).bmp
./NYU_UW_type1/uw (782).bmp,./NYU_GT/gt (782).bmp
./NYU_UW_type1/uw (783).bmp,./NYU_GT/gt (783).bmp
./NYU_UW_type1/uw (784).bmp,./NYU_GT/gt (784).bmp
./NYU_UW_type1/uw (785).bmp,./NYU_GT/gt (785).bmp
./NYU_UW_type1/uw (786).bmp,./NYU_GT/gt (786).bmp
./NYU_UW_type1/uw (787).bmp,./NYU_GT/gt (787).bmp
./NYU_UW_type1/uw (788).bmp,./NYU_GT/gt (788).bmp
./NYU_UW_type1/uw (789).bmp,./NYU_GT/gt (789).bmp
./NYU_UW_type1/uw (790).bmp,./NYU_GT/gt (790).bmp
./NYU_UW_type1/uw (791).bmp,./NYU_GT/gt (791).bmp
./NYU_UW_type1/uw (792).bmp,./NYU_GT/gt (792).bmp
./NYU_UW_type1/uw (793).bmp,./NYU_GT/gt (793).bmp
./NYU_UW_type1/uw (794).bmp,./NYU_GT/gt (794).bmp
./NYU_UW_type1/uw (795).bmp,./NYU_GT/gt (795).bmp
./NYU_UW_type1/uw (796).bmp,./NYU_GT/gt (796).bmp
./NYU_UW_type1/uw (797).bmp,./NYU_GT/gt (797).bmp
./NYU_UW_type1/uw (798).bmp,./NYU_GT/gt (798).bmp
./NYU_UW_type1/uw (799).bmp,./NYU_GT/gt (799).bmp
./NYU_UW_type1/uw (800).bmp,./NYU_GT/gt (800).bmp
./NYU_UW_type1/uw (801).bmp,./NYU_GT/gt (801).bmp
./NYU_UW_type1/uw (802).bmp,./NYU_GT/gt (802).bmp
./NYU_UW_type1/uw (803).bmp,./NYU_GT/gt (803).bmp
./NYU_UW_type1/uw (804).bmp,./NYU_GT/gt (804).bmp
./NYU_UW_type1/uw (805).bmp,./NYU_GT/gt (805).bmp
./NYU_UW_type1/uw (806).bmp,./NYU_GT/gt (806).bmp
./NYU_UW_type1/uw (807).bmp,./NYU_GT/gt (807).bmp
./NYU_UW_type1/uw (808).bmp,./NYU_GT/gt (808).bmp
./NYU_UW_type1/uw (809).bmp,./NYU_GT/gt (809).bmp
./NYU_UW_type1/uw (810).bmp,./NYU_GT/gt (810).bmp
./NYU_UW_type1/uw (811).bmp,./NYU_GT/gt (811).bmp
./NYU_UW_type1/uw (812).bmp,./NYU_GT/gt (812).bmp
./NYU_UW_type1/uw (813).bmp,./NYU_GT/gt (813).bmp
./NYU_UW_type1/uw (814).bmp,./NYU_GT/gt (814).bmp
./NYU_UW_type1/uw (815).bmp,./NYU_GT/gt (815).bmp
./NYU_UW_type1/uw (816).bmp,./NYU_GT/gt (816).bmp
./NYU_UW_type1/uw (817).bmp,./NYU_GT/gt (817).bmp
./NYU_UW_type1/uw (818).bmp,./NYU_GT/gt (818).bmp
./NYU_UW_type1/uw (819).bmp,./NYU_GT/gt (819).bmp
./NYU_UW_type1/uw (820).bmp,./NYU_GT/gt (820).bmp
./NYU_UW_type1/uw (821).bmp,./NYU_GT/gt (821).bmp
./NYU_UW_type1/uw (822).bmp,./NYU_GT/gt (822).bmp
./NYU_UW_type1/uw (823).bmp,./NYU_GT/gt (823).bmp
./NYU_UW_type1/uw (824).bmp,./NYU_GT/gt (824).bmp
./NYU_UW_type1/uw (825).bmp,./NYU_GT/gt (825).bmp
./NYU_UW_type1/uw (826).bmp,./NYU_GT/gt (826).bmp
./NYU_UW_type1/uw (827).bmp,./NYU_GT/gt (827).bmp
./NYU_UW_type1/uw (828).bmp,./NYU_GT/gt (828).bmp
./NYU_UW_type1/uw (829).bmp,./NYU_GT/gt (829).bmp
./NYU_UW_type1/uw (830).bmp,./NYU_GT/gt (830).bmp
./NYU_UW_type1/uw (831).bmp,./NYU_GT/gt (831).bmp
./NYU_UW_type1/uw (832).bmp,./NYU_GT/gt (832).bmp
./NYU_UW_type1/uw (833).bmp,./NYU_GT/gt (833).bmp
./NYU_UW_type1/uw (834).bmp,./NYU_GT/gt (834).bmp
./NYU_UW_type1/uw (835).bmp,./NYU_GT/gt (835).bmp
./NYU_UW_type1/uw (836).bmp,./NYU_GT/gt (836).bmp
./NYU_UW_type1/uw (837).bmp,./NYU_GT/gt (837).bmp
./NYU_UW_type1/uw (838).bmp,./NYU_GT/gt (838).bmp
./NYU_UW_type1/uw (839).bmp,./NYU_GT/gt (839).bmp
./NYU_UW_type1/uw (840).bmp,./NYU_GT/gt (840).bmp
./NYU_UW_type1/uw (841).bmp,./NYU_GT/gt (841).bmp
./NYU_UW_type1/uw (842).bmp,./NYU_GT/gt (842).bmp
./NYU_UW_type1/uw (843).bmp,./NYU_GT/gt (843).bmp
./NYU_UW_type1/uw (844).bmp,./NYU_GT/gt (844).bmp
./NYU_UW_type1/uw (845).bmp,./NYU_GT/gt (845).bmp
./NYU_UW_type1/uw (846).bmp,./NYU_GT/gt (846).bmp
./NYU_UW_type1/uw (847).bmp,./NYU_GT/gt (847).bmp
./NYU_UW_type1/uw (848).bmp,./NYU_GT/gt (848).bmp
./NYU_UW_type1/uw (849).bmp,./NYU_GT/gt (849).bmp
./NYU_UW_type1/uw (850).bmp,./NYU_GT/gt (850).bmp
./NYU_UW_type1/uw (851).bmp,./NYU_GT/gt (851).bmp
./NYU_UW_type1/uw (852).bmp,./NYU_GT/gt (852).bmp
./NYU_UW_type1/uw (853).bmp,./NYU_GT/gt (853).bmp
./NYU_UW_type1/uw (854).bmp,./NYU_GT/gt (854).bmp
./NYU_UW_type1/uw (855).bmp,./NYU_GT/gt (855).bmp
./NYU_UW_type1/uw (856).bmp,./NYU_GT/gt (856).bmp
./NYU_UW_type1/uw (857).bmp,./NYU_GT/gt (857).bmp
./NYU_UW_type1/uw (858).bmp,./NYU_GT/gt (858).bmp
./NYU_UW_type1/uw (859).bmp,./NYU_GT/gt (859).bmp
./NYU_UW_type1/uw (860).bmp,./NYU_GT/gt (860).bmp
./NYU_UW_type1/uw (861).bmp,./NYU_GT/gt (861).bmp
./NYU_UW_type1/uw (862).bmp,./NYU_GT/gt (862).bmp
./NYU_UW_type1/uw (863).bmp,./NYU_GT/gt (863).bmp
./NYU_UW_type1/uw (864).bmp,./NYU_GT/gt (864).bmp
./NYU_UW_type1/uw (865).bmp,./NYU_GT/gt (865).bmp
./NYU_UW_type1/uw (866).bmp,./NYU_GT/gt (866).bmp
./NYU_UW_type1/uw (867).bmp,./NYU_GT/gt (867).bmp
./NYU_UW_type1/uw (868).bmp,./NYU_GT/gt (868).bmp
./NYU_UW_type1/uw (869).bmp,./NYU_GT/gt (869).bmp
./NYU_UW_type1/uw (870).bmp,./NYU_GT/gt (870).bmp
./NYU_UW_type1/uw (871).bmp,./NYU_GT/gt (871).bmp
./NYU_UW_type1/uw (872).bmp,./NYU_GT/gt (872).bmp
./NYU_UW_type1/uw (873).bmp,./NYU_GT/gt (873).bmp
./NYU_UW_type1/uw (874).bmp,./NYU_GT/gt (874).bmp
./NYU_UW_type1/uw (875).bmp,./NYU_GT/gt (875).bmp
./NYU_UW_type1/uw (876).bmp,./NYU_GT/gt (876).bmp
./NYU_UW_type1/uw (877).bmp,./NYU_GT/gt (877).bmp
./NYU_UW_type1/uw (878).bmp,./NYU_GT/gt (878).bmp
./NYU_UW_type1/uw (879).bmp,./NYU_GT/gt (879).bmp
./NYU_UW_type1/uw (880).bmp,./NYU_GT/gt (880).bmp
./NYU_UW_type1/uw (881).bmp,./NYU_GT/gt (881).bmp
./NYU_UW_type1/uw (882).bmp,./NYU_GT/gt (882).bmp
./NYU_UW_type1/uw (883).bmp,./NYU_GT/gt (883).bmp
./NYU_UW_type1/uw (884).bmp,./NYU_GT/gt (884).bmp
./NYU_UW_type1/uw (885).bmp,./NYU_GT/gt (885).bmp
./NYU_UW_type1/uw (886).bmp,./NYU_GT/gt (886).bmp
./NYU_UW_type1/uw (887).bmp,./NYU_GT/gt (887).bmp
./NYU_UW_type1/uw (888).bmp,./NYU_GT/gt (888).bmp
./NYU_UW_type1/uw (889).bmp,./NYU_GT/gt (889).bmp
./NYU_UW_type1/uw (890).bmp,./NYU_GT/gt (890).bmp
./NYU_UW_type1/uw (891).bmp,./NYU_GT/gt (891).bmp
./NYU_UW_type1/uw (892).bmp,./NYU_GT/gt (892).bmp
./NYU_UW_type1/uw (893).bmp,./NYU_GT/gt (893).bmp
./NYU_UW_type1/uw (894).bmp,./NYU_GT/gt (894).bmp
./NYU_UW_type1/uw (895).bmp,./NYU_GT/gt (895).bmp
./NYU_UW_type1/uw (896).bmp,./NYU_GT/gt (896).bmp
./NYU_UW_type1/uw (897).bmp,./NYU_GT/gt (897).bmp
./NYU_UW_type1/uw (898).bmp,./NYU_GT/gt (898).bmp
./NYU_UW_type1/uw (899).bmp,./NYU_GT/gt (899).bmp
./NYU_UW_type1/uw (900).bmp,./NYU_GT/gt (900).bmp
./NYU_UW_type1/uw (901).bmp,./NYU_GT/gt (901).bmp
./NYU_UW_type1/uw (902).bmp,./NYU_GT/gt (902).bmp
./NYU_UW_type1/uw (903).bmp,./NYU_GT/gt (903).bmp
./NYU_UW_type1/uw (904).bmp,./NYU_GT/gt (904).bmp
./NYU_UW_type1/uw (905).bmp,./NYU_GT/gt (905).bmp
./NYU_UW_type1/uw (906).bmp,./NYU_GT/gt (906).bmp
./NYU_UW_type1/uw (907).bmp,./NYU_GT/gt (907).bmp
./NYU_UW_type1/uw (908).bmp,./NYU_GT/gt (908).bmp
./NYU_UW_type1/uw (909).bmp,./NYU_GT/gt (909).bmp
./NYU_UW_type1/uw (910).bmp,./NYU_GT/gt (910).bmp
./NYU_UW_type1/uw (911).bmp,./NYU_GT/gt (911).bmp
./NYU_UW_type1/uw (912).bmp,./NYU_GT/gt (912).bmp
