AUGFILE,GTFILE
./NYU_UW_type1/uw (913).bmp,./NYU_GT/gt (913).bmp
./NYU_UW_type1/uw (914).bmp,./NYU_GT/gt (914).bmp
./NYU_UW_type1/uw (915).bmp,./NYU_GT/gt (915).bmp
./NYU_UW_type1/uw (916).bmp,./NYU_GT/gt (916).bmp
./NYU_UW_type1/uw (917).bmp,./NYU_GT/gt (917).bmp
./NYU_UW_type1/uw (918).bmp,./NYU_GT/gt (918).bmp
./NYU_UW_type1/uw (919).bmp,./NYU_GT/gt (919).bmp
./NYU_UW_type1/uw (920).bmp,./NYU_GT/gt (920).bmp
./NYU_UW_type1/uw (921).bmp,./NYU_GT/gt (921).bmp
./NYU_UW_type1/uw (922).bmp,./NYU_GT/gt (922).bmp
./NYU_UW_type1/uw (923).bmp,./NYU_GT/gt (923).bmp
./NYU_UW_type1/uw (924).bmp,./NYU_GT/gt (924).bmp
./NYU_UW_type1/uw (925).bmp,./NYU_GT/gt (925).bmp
./NYU_UW_type1/uw (926).bmp,./NYU_GT/gt (926).bmp
./NYU_UW_type1/uw (927).bmp,./NYU_GT/gt (927).bmp
./NYU_UW_type1/uw (928).bmp,./NYU_GT/gt (928).bmp
./NYU_UW_type1/uw (929).bmp,./NYU_GT/gt (929).bmp
./NYU_UW_type1/uw (930).bmp,./NYU_GT/gt (930).bmp
./NYU_UW_type1/uw (931).bmp,./NYU_GT/gt (931).bmp
./NYU_UW_type1/uw (932).bmp,./NYU_GT/gt (932).bmp
./NYU_UW_type1/uw (933).bmp,./NYU_GT/gt (933).bmp
./NYU_UW_type1/uw (934).bmp,./NYU_GT/gt (934).bmp
./NYU_UW_type1/uw (935).bmp,./NYU_GT/gt (935).bmp
./NYU_UW_type1/uw (936).bmp,./NYU_GT/gt (936).bmp
./NYU_UW_type1/uw (937).bmp,./NYU_GT/gt (937).bmp
./NYU_UW_type1/uw (938).bmp,./NYU_GT/gt (938).bmp
./NYU_UW_type1/uw (939).bmp,./NYU_GT/gt (939).bmp
./NYU_UW_type1/uw (940).bmp,./NYU_GT/gt (940).bmp
./NYU_UW_type1/uw (941).bmp,./NYU_GT/gt (941).bmp
./NYU_UW_type1/uw (942).bmp,./NYU_GT/gt (942).bmp
./NYU_UW_type1/uw (943).bmp,./NYU_GT/gt (943).bmp
./NYU_UW_type1/uw (944).bmp,./NYU_GT/gt (944).bmp
./NYU_UW_type1/uw (945).bmp,./NYU_GT/gt (945).bmp
./NYU_UW_type1/uw (946).bmp,./NYU_GT/gt (946).bmp
./NYU_UW_type1/uw (947).bmp,./NYU_GT/gt (947).bmp
./NYU_UW_type1/uw (948).bmp,./NYU_GT/gt (948).bmp
./NYU_UW_type1/uw (949).bmp,./NYU_GT/gt (949).bmp
./NYU_UW_type1/uw (950).bmp,./NYU_GT/gt (950).bmp
./NYU_UW_type1/uw (951).bmp,./NYU_GT/gt (951).bmp
./NYU_UW_type1/uw (952).bmp,./NYU_GT/gt (952).bmp
./NYU_UW_type1/uw (953).bmp,./NYU_GT/gt (953).bmp
./NYU_UW_type1/uw (954).bmp,./NYU_GT/gt (954).bmp
./NYU_UW_type1/uw (955).bmp,./NYU_GT/gt (955).bmp
./NYU_UW_type1/uw (956).bmp,./NYU_GT/gt (956).bmp
./NYU_UW_type1/uw (957).bmp,./NYU_GT/gt (957).bmp
./NYU_UW_type1/uw (958).bmp,./NYU_GT/gt (958).bmp
./NYU_UW_type1/uw (959).bmp,./NYU_GT/gt (959).bmp
./NYU_UW_type1/uw (960).bmp,./NYU_GT/gt (960).bmp
./NYU_UW_type1/uw (961).bmp,./NYU_GT/gt (961).bmp
./NYU_UW_type1/uw (962).bmp,./NYU_GT/gt (962).bmp
./NYU_UW_type1/uw (963).bmp,./NYU_GT/gt (963).bmp
./NYU_UW_type1/uw (964).bmp,./NYU_GT/gt (964).bmp
./NYU_UW_type1/uw (965).bmp,./NYU_GT/gt (965).bmp
./NYU_UW_type1/uw (966).bmp,./NYU_GT/gt (966).bmp
./NYU_UW_type1/uw (967).bmp,./NYU_GT/gt (967).bmp
./NYU_UW_type1/uw (968).bmp,./NYU_GT/gt (968).bmp
./NYU_UW_type1/uw (969).bmp,./NYU_GT/gt (969).bmp
./NYU_UW_type1/uw (970).bmp,./NYU_GT/gt (970).bmp
./NYU_UW_type1/uw (971).bmp,./NYU_GT/gt (971).bmp
./NYU_UW_type1/uw (972).bmp,./NYU_GT/gt (972).bmp
./NYU_UW_type1/uw (973).bmp,./NYU_GT/gt (973).bmp
./NYU_UW_type1/uw (974).bmp,./NYU_GT/gt (974).bmp
./NYU_UW_type1/uw (975).bmp,./NYU_GT/gt (975).bmp
./NYU_UW_type1/uw (976).bmp,./NYU_GT/gt (976).bmp
./NYU_UW_type1/uw (977).bmp,./NYU_GT/gt (977).bmp
./NYU_UW_type1/uw (978).bmp,./NYU_GT/gt (978).bmp
./NYU_UW_type1/uw (979).bmp,./NYU_GT/gt (979).bmp
./NYU_UW_type1/uw (980).bmp,./NYU_GT/gt (980).bmp
./NYU_UW_type1/uw (981).bmp,./NYU_GT/gt (981).bmp
./NYU_UW_type1/uw (982).bmp,./NYU_GT/gt (982).bmp
./NYU_UW_type1/uw (983).bmp,./NYU_GT/gt (983).bmp
./NYU_UW_type1/uw (984).bmp,./NYU_GT/gt (984).bmp
./NYU_UW_type1/uw (985).bmp,./NYU_GT/gt (985).bmp
./NYU_UW_type1/uw (986).bmp,./NYU_GT/gt (986).bmp
./NYU_UW_type1/uw (987).bmp,./NYU_GT/gt (987).bmp
./NYU_UW_type1/uw (988).bmp,./NYU_GT/gt (988).bmp
./NYU_UW_type1/uw (989).bmp,./NYU_GT/gt (989).bmp
./NYU_UW_type1/uw (990).bmp,./NYU_GT/gt (990).bmp
./NYU_UW_type1/uw (991).bmp,./NYU_GT/gt (991).bmp
./NYU_UW_type1/uw (992).bmp,./NYU_GT/gt (992).bmp
./NYU_UW_type1/uw (993).bmp,./NYU_GT/gt (993).bmp
./NYU_UW_type1/uw (994).bmp,./NYU_GT/gt (994).bmp
./NYU_UW_type1/uw (995).bmp,./NYU_GT/gt (995).bmp
./NYU_UW_type1/uw (996).bmp,./NYU_GT/gt (996).bmp
./NYU_UW_type1/uw (997).bmp,./NYU_GT/gt (997).bmp
./NYU_UW_type1/uw (998).bmp,./NYU_GT/gt (998).bmp
./NYU_UW_type1/uw (999).bmp,./NYU_GT/gt (999).bmp
./NYU_UW_type1/uw (1000).bmp,./NYU_GT/gt (1000).bmp
./NYU_UW_type1/uw (1001).bmp,./NYU_GT/gt (1001).bmp
./NYU_UW_type1/uw (1002).bmp,./NYU_GT/gt (1002).bmp
./NYU_UW_type1/uw (1003).bmp,./NYU_GT/gt (1003).bmp
./NYU_UW_type1/uw (1004).bmp,./NYU_GT/gt (1004).bmp
./NYU_UW_type1/uw (1005).bmp,./NYU_GT/gt (1005).bmp
./NYU_UW_type1/uw (1006).bmp,./NYU_GT/gt (1006).bmp
./NYU_UW_type1/uw (1007).bmp,./NYU_GT/gt (1007).bmp
./NYU_UW_type1/uw (1008).bmp,./NYU_GT/gt (1008).bmp
./NYU_UW_type1/uw (1009).bmp,./NYU_GT/gt (1009).bmp
./NYU_UW_type1/uw (1010).bmp,./NYU_GT/gt (1010).bmp
./NYU_UW_type1/uw (1011).bmp,./NYU_GT/gt (1011).bmp
./NYU_UW_type1/uw (1012).bmp,./NYU_GT/gt (1012).bmp
./NYU_UW_type1/uw (1013).bmp,./NYU_GT/gt (1013).bmp
./NYU_UW_type1/uw (1014).bmp,./NYU_GT/gt (1014).bmp
./NYU_UW_type1/uw (1015).bmp,./NYU_GT/gt (1015).bmp
./NYU_UW_type1/uw (1016).bmp,./NYU_GT/gt (1016).bmp
./NYU_UW_type1/uw (1017).bmp,./NYU_GT/gt (1017).bmp
./NYU_UW_type1/uw (1018).bmp,./NYU_GT/gt (1018).bmp
./NYU_UW_type1/uw (1019).bmp,./NYU_GT/gt (1019).bmp
./NYU_UW_type1/uw (1020).bmp,./NYU_GT/gt (1020).bmp
./NYU_UW_type1/uw (1021).bmp,./NYU_GT/gt (1021).bmp
./NYU_UW_type1/uw (1022).bmp,./NYU_GT/gt (1022).bmp
./NYU_UW_type1/uw (1023).bmp,./NYU_GT/gt (1023).bmp
./NYU_UW_type1/uw (1024).bmp,./NYU_GT/gt (1024).bmp
./NYU_UW_type1/uw (1025).bmp,./NYU_GT/gt (1025).bmp
./NYU_UW_type1/uw (1026).bmp,./NYU_GT/gt (1026).bmp
./NYU_UW_type1/uw (1027).bmp,./NYU_GT/gt (1027).bmp
./NYU_UW_type1/uw (1028).bmp,./NYU_GT/gt (1028).bmp
./NYU_UW_type1/uw (1029).bmp,./NYU_GT/gt (1029).bmp
./NYU_UW_type1/uw (1030).bmp,./NYU_GT/gt (1030).bmp
./NYU_UW_type1/uw (1031).bmp,./NYU_GT/gt (1031).bmp
./NYU_UW_type1/uw (1032).bmp,./NYU_GT/gt (1032).bmp
./NYU_UW_type1/uw (1033).bmp,./NYU_GT/gt (1033).bmp
./NYU_UW_type1/uw (1034).bmp,./NYU_GT/gt (1034).bmp
./NYU_UW_type1/uw (1035).bmp,./NYU_GT/gt (1035).bmp
./NYU_UW_type1/uw (1036).bmp,./NYU_GT/gt (1036).bmp
./NYU_UW_type1/uw (1037).bmp,./NYU_GT/gt (1037).bmp
./NYU_UW_type1/uw (1038).bmp,./NYU_GT/gt (1038).bmp
./NYU_UW_type1/uw (1039).bmp,./NYU_GT/gt (1039).bmp
./NYU_UW_type1/uw (1040).bmp,./NYU_GT/gt (1040).bmp
./NYU_UW_type1/uw (1041).bmp,./NYU_GT/gt (1041).bmp
./NYU_UW_type1/uw (1042).bmp,./NYU_GT/gt (1042).bmp
./NYU_UW_type1/uw (1043).bmp,./NYU_GT/gt (1043).bmp
./NYU_UW_type1/uw (1044).bmp,./NYU_GT/gt (1044).bmp
./NYU_UW_type1/uw (1045).bmp,./NYU_GT/gt (1045).bmp
./NYU_UW_type1/uw (1046).bmp,./NYU_GT/gt (1046).bmp
./NYU_UW_type1/uw (1047).bmp,./NYU_GT/gt (1047).bmp
./NYU_UW_type1/uw (1048).bmp,./NYU_GT/gt (1048).bmp
./NYU_UW_type1/uw (1049).bmp,./NYU_GT/gt (1049).bmp
./NYU_UW_type1/uw (1050).bmp,./NYU_GT/gt (1050).bmp
./NYU_UW_type1/uw (1051).bmp,./NYU_GT/gt (1051).bmp
./NYU_UW_type1/uw (1052).bmp,./NYU_GT/gt (1052).bmp
./NYU_UW_type1/uw (1053).bmp,./NYU_GT/gt (1053).bmp
./NYU_UW_type1/uw (1054).bmp,./NYU_GT/gt (1054).bmp
./NYU_UW_type1/uw (1055).bmp,./NYU_GT/gt (1055).bmp
./NYU_UW_type1/uw (1056).bmp,./NYU_GT/gt (1056).bmp
./NYU_UW_type1/uw (1057).bmp,./NYU_GT/gt (1057).bmp
./NYU_UW_type1/uw (1058).bmp,./NYU_GT/gt (1058).bmp
./NYU_UW_type1/uw (1059).bmp,./NYU_GT/gt (1059).bmp
./NYU_UW_type1/uw (1060).bmp,./NYU_GT/gt (1060).bmp
./NYU_UW_type1/uw (1061).bmp,./NYU_GT/gt (1061).bmp
./NYU_UW_type1/uw (1062).bmp,./NYU_GT/gt (1062).bmp
./NYU_UW_type1/uw (1063).bmp,./NYU_GT/gt (1063).bmp
./NYU_UW_type1/uw (1064).bmp,./NYU_GT/gt (1064).bmp
./NYU_UW_type1/uw (1065).bmp,./NYU_GT/gt (1065).bmp
./NYU_UW_type1/uw (1066).bmp,./NYU_GT/gt (1066).bmp
./NYU_UW_type1/uw (1067).bmp,./NYU_GT/gt (1067).bmp
./NYU_UW_type1/uw (1068).bmp,./NYU_GT/gt (1068).bmp
./NYU_UW_type1/uw (1069).bmp,./NYU_GT/gt (1069).bmp
./NYU_UW_type1/uw (1070).bmp,./NYU_GT/gt (1070).bmp
./NYU_UW_type1/uw (1071).bmp,./NYU_GT/gt (1071).bmp
./NYU_UW_type1/uw (1072).bmp,./NYU_GT/gt (1072).bmp
./NYU_UW_type1/uw (1073).bmp,./NYU_GT/gt (1073).bmp
./NYU_UW_type1/uw (1074).bmp,./NYU_GT/gt (1074).bmp
./NYU_UW_type1/uw (1075).bmp,./NYU_GT/gt (1075).bmp
./NYU_UW_type1/uw (1076).bmp,./NYU_GT/gt (1076).bmp
./NYU_UW_type1/uw (1077).bmp,./NYU_GT/gt (1077).bmp
./NYU_UW_type1/uw (1078).bmp,./NYU_GT/gt (1078).bmp
./NYU_UW_type1/uw (1079).bmp,./NYU_GT/gt (1079).bmp
./NYU_UW_type1/uw (1080).bmp,./NYU_GT/gt (1080).bmp
./NYU_UW_type1/uw (1081).bmp,./NYU_GT/gt (1081).bmp
./NYU_UW_type1/uw (1082).bmp,./NYU_GT/gt (1082).bmp
./NYU_UW_type1/uw (1083).bmp,./NYU_GT/gt (1083).bmp
./NYU_UW_type1/uw (1084).bmp,./NYU_GT/gt (1084).bmp
./NYU_UW_type1/uw (1085).bmp,./NYU_GT/gt (1085).bmp
./NYU_UW_type1/uw (1086).bmp,./NYU_GT/gt (1086).bmp
./NYU_UW_type1/uw (1087).bmp,./NYU_GT/gt (1087).bmp
./NYU_UW_type1/uw (1088).bmp,./NYU_GT/gt (1088).bmp
./NYU_UW_type1/uw (1089).bmp,./NYU_GT/gt (1089).bmp
./NYU_UW_type1/uw (1090).bmp,./NYU_GT/gt (1090).bmp
./NYU_UW_type1/uw (1091).bmp,./NYU_GT/gt (1091).bmp
./NYU_UW_type1/uw (1092).bmp,./NYU_GT/gt (1092).bmp
./NYU_UW_type1/uw (1093).bmp,./NYU_GT/gt (1093).bmp
./NYU_UW_type1/uw (1094).bmp,./NYU_GT/gt (1094).bmp
./NYU_UW_type1/uw (1095).bmp,./NYU_GT/gt (1095).bmp
./NYU_UW_type1/uw (1096).bmp,./NYU_GT/gt (1096).bmp
./NYU_UW_type1/uw (1097).bmp,./NYU_GT/gt (1097).bmp
./NYU_UW_type1/uw (1098).bmp,./NYU_GT/gt (1098).bmp
./NYU_UW_type1/uw (1099).bmp,./NYU_GT/gt (1099).bmp
./NYU_UW_type1/uw (1100).bmp,./NYU_GT/gt (1100).bmp
./NYU_UW_type1/uw (1101).bmp,./NYU_GT/gt (1101).bmp
./NYU_UW_type1/uw (1102).bmp,./NYU_GT/gt (1102).bmp
./NYU_UW_type1/uw (1103).bmp,./NYU_GT/gt (1103).bmp
./NYU_UW_type1/uw (1104).bmp,./NYU_GT/gt (1104).bmp
./NYU_UW_type1/uw (1105).bmp,./NYU_GT/gt (1105).bmp
./NYU_UW_type1/uw (1106).bmp,./NYU_GT/gt (1106).bmp
./NYU_UW_type1/uw (1107).bmp,./NYU_GT/gt (1107).bmp
./NYU_UW_type1/uw (1108).bmp,./NYU_GT/gt (1108).bmp
./NYU_UW_type1/uw (1109).bmp,./NYU_GT/gt (1109).bmp
./NYU_UW_type1/uw (1110).bmp,./NYU_GT/gt (1110).bmp
./NYU_UW_type1/uw (1111).bmp,./NYU_GT/gt (1111).bmp
./NYU_UW_type1/uw (1112).bmp,./NYU_GT/gt (1112).bmp
./NYU_UW_type1/uw (1113).bmp,./NYU_GT/gt (1113).bmp
./NYU_UW_type1/uw (1114).bmp,./NYU_GT/gt (1114).bmp
./NYU_UW_type1/uw (1115).bmp,./NYU_GT/gt (1115).bmp
./NYU_UW_type1/uw (1116).bmp,./NYU_GT/gt (1116).bmp
./NYU_UW_type1/uw (1117).bmp,./NYU_GT/gt (1117).bmp
./NYU_UW_type1/uw (1118).bmp,./NYU_GT/gt (1118).bmp
./NYU_UW_type1/uw (1119).bmp,./NYU_GT/gt (1119).bmp
./NYU_UW_type1/uw (1120).bmp,./NYU_GT/gt (1120).bmp
./NYU_UW_type1/uw (1121).bmp,./NYU_GT/gt (1121).bmp
./NYU_UW_type1/uw (1122).bmp,./NYU_GT/gt (1122).bmp
./NYU_UW_type1/uw (1123).bmp,./NYU_GT/gt (1123).bmp
./NYU_UW_type1/uw (1124).bmp,./NYU_GT/gt (1124).bmp
./NYU_UW_type1/uw (1125).bmp,./NYU_GT/gt (1125).bmp
./NYU_UW_type1/uw (1126).bmp,./NYU_GT/gt (1126).bmp
./NYU_UW_type1/uw (1127).bmp,./NYU_GT/gt (1127).bmp
./NYU_UW_type1/uw (1128).bmp,./NYU_GT/gt (1128).bmp
./NYU_UW_type1/uw (1129).bmp,./NYU_GT/gt (1129).bmp
./NYU_UW_type1/uw (1130).bmp,./NYU_GT/gt (1130).bmp
./NYU_UW_type1/uw (1131).bmp,./NYU_GT/gt (1131).bmp
./NYU_UW_type1/uw (1132).bmp,./NYU_GT/gt (1132).bmp
./NYU_UW_type1/uw (1133).bmp,./NYU_GT/gt (1133).bmp
./NYU_UW_type1/uw (1134).bmp,./NYU_GT/gt (1134).bmp
./NYU_UW_type1/uw (1135).bmp,./NYU_GT/gt (1135).bmp
./NYU_UW_type1/uw (1136).bmp,./NYU_GT/gt (1136).bmp
./NYU_UW_type1/uw (1137).bmp,./NYU_GT/gt (1137).bmp
./NYU_UW_type1/uw (1138).bmp,./NYU_GT/gt (1138).bmp
./NYU_UW_type1/uw (1139).bmp,./NYU_GT/gt (1139).bmp
./NYU_UW_type1/uw (1140).bmp,./NYU_GT/gt (1140).bmp
./NYU_UW_type1/uw (1141).bmp,./NYU_GT/gt (1141).bmp
./NYU_UW_type1/uw (1142).bmp,./NYU_GT/gt (1142).bmp
./NYU_UW_type1/uw (1143).bmp,./NYU_GT/gt (1143).bmp
./NYU_UW_type1/uw (1144).bmp,./NYU_GT/gt (1144).bmp
./NYU_UW_type1/uw (1145).bmp,./NYU_GT/gt (1145).bmp
./NYU_UW_type1/uw (1146).bmp,./NYU_GT/gt (1146).bmp
./NYU_UW_type1/uw (1147).bmp,./NYU_GT/gt (1147).bmp
./NYU_UW_type1/uw (1148).bmp,./NYU_GT/gt (1148).bmp
./NYU_UW_type1/uw (1149).bmp,./NYU_GT/gt (1149).bmp
./NYU_UW_type1/uw (1150).bmp,./NYU_GT/gt (1150).bmp
./NYU_UW_type1/uw (1151).bmp,./NYU_GT/gt (1151).bmp
./NYU_UW_type1/uw (1152).bmp,./NYU_GT/gt (1152).bmp
./NYU_UW_type1/uw (1153).bmp,./NYU_GT/gt (1153).bmp
./NYU_UW_type1/uw (1154).bmp,./NYU_GT/gt (1154).bmp
./NYU_UW_type1/uw (1155).bmp,./NYU_GT/gt (1155).bmp
./NYU_UW_type1/uw (1156).bmp,./NYU_GT/gt (1156).bmp
./NYU_UW_type1/uw (1157).bmp,./NYU_GT/gt (1157).bmp
./NYU_UW_type1/uw (1158).bmp,./NYU_GT/gt (1158).bmp
./NYU_UW_type1/uw (1159).bmp,./NYU_GT/gt (1159).bmp
./NYU_UW_type1/uw (1160).bmp,./NYU_GT/gt (1160).bmp
./NYU_UW_type1/uw (1161).bmp,./NYU_GT/gt (1161).bmp
./NYU_UW_type1/uw (1162).bmp,./NYU_GT/gt (1162).bmp
./NYU_UW_type1/uw (1163).bmp,./NYU_GT/gt (1163).bmp
./NYU_UW_type1/uw (1164).bmp,./NYU_GT/gt (1164).bmp
./NYU_UW_type1/uw (1165).bmp,./NYU_GT/gt (1165).bmp
./NYU_UW_type1/uw (1166).bmp,./NYU_GT/gt (1166).bmp
./NYU_UW_type1/uw (1167).bmp,./NYU_GT/gt (1167).bmp
./NYU_UW_type1/uw (1168).bmp,./NYU_GT/gt (1168).bmp
./NYU_UW_type1/uw (1169).bmp,./NYU_GT/gt (1169).bmp
./NYU_UW_type1/uw (1170).bmp,./NYU_GT/gt (1170).bmp
./NYU_UW_type1/uw (1171).bmp,./NYU_GT/gt (1171).bmp
./NYU_UW_type1/uw (1172).bmp,./NYU_GT/gt (1172).bmp
./NYU_UW_type1/uw (1173).bmp,./NYU_GT/gt (1173).bmp
./NYU_UW_type1/uw (1174).bmp,./NYU_GT/gt (1174).bmp
./NYU_UW_type1/uw (1175).bmp,./NYU_GT/gt (1175).bmp
./NYU_UW_type1/uw (1176).bmp,./NYU_GT/gt (1176).bmp
./NYU_UW_type1/uw (1177).bmp,./NYU_GT/gt (1177).bmp
./NYU_UW_type1/uw (1178).bmp,./NYU_GT/gt (1178).bmp
./NYU_UW_type1/uw (1179).bmp,./NYU_GT/gt (1179).bmp
./NYU_UW_type1/uw (1180).bmp,./NYU_GT/gt (1180).bmp
./NYU_UW_type1/uw (1181).bmp,./NYU_GT/gt (1181).bmp
./NYU_UW_type1/uw (1182).bmp,./NYU_GT/gt (1182).bmp
./NYU_UW_type1/uw (1183).bmp,./NYU_GT/gt (1183).bmp
./NYU_UW_type1/uw (1184).bmp,./NYU_GT/gt (1184).bmp
./NYU_UW_type1/uw (1185).bmp,./NYU_GT/gt (1185).bmp
./NYU_UW_type1/uw (1186).bmp,./NYU_GT/gt (1186).bmp
./NYU_UW_type1/uw (1187).bmp,./NYU_GT/gt (1187).bmp
./NYU_UW_type1/uw (1188).bmp,./NYU_GT/gt (1188).bmp
./NYU_UW_type1/uw (1189).bmp,./NYU_GT/gt (1189).bmp
./NYU_UW_type1/uw (1190).bmp,./NYU_GT/gt (1190).bmp
./NYU_UW_type1/uw (1191).bmp,./NYU_GT/gt (1191).bmp
./NYU_UW_type1/uw (1192).bmp,./NYU_GT/gt (1192).bmp
./NYU_UW_type1/uw (1193).bmp,./NYU_GT/gt (1193).bmp
./NYU_UW_type1/uw (1194).bmp,./NYU_GT/gt (1194).bmp
./NYU_UW_type1/uw (1195).bmp,./NYU_GT/gt (1195).bmp
./NYU_UW_type1/uw (1196).bmp,./NYU_GT/gt (1196).bmp
./NYU_UW_type1/uw (1197).bmp,./NYU_GT/gt (1197).bmp
./NYU_UW_type1/uw (1198).bmp,./NYU_GT/gt (1198).bmp
./NYU_UW_type1/uw (1199).bmp,./NYU_GT/gt (1199).bmp
./NYU_UW_type1/uw (1200).bmp,./NYU_GT/gt (1200).bmp
./NYU_UW_type1/uw (1201).bmp,./NYU_GT/gt (1201).bmp
./NYU_UW_type1/uw (1202).bmp,./NYU_GT/gt (1202).bmp
./NYU_UW_type1/uw (1203).bmp,./NYU_GT/gt (1203).bmp
./NYU_UW_type1/uw (1204).bmp,./NYU_GT/gt (1204).bmp
./NYU_UW_type1/uw (1205).bmp,./NYU_GT/gt (1205).bmp
./NYU_UW_type1/uw (1206).bmp,./NYU_GT/gt (1206).bmp
./NYU_UW_type1/uw (1207).bmp,./NYU_GT/gt (1207).bmp
